filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,3,ARMA,1.6211674759750199,1.0603248863640735,1.2732507514134912
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,0,Tree,2.1805887268697313,1.2079030725457764,1.476681660639737
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,0,ARMA,1.1855520252048466,0.9291091846165915,1.0888305769057216
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,1,Tree,2.4424262621698856,1.2404605641973456,1.5628263698088427
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,1,ARMA,1.7053332500804546,1.068191537920375,1.305884087536277
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,2,Tree,1.610257774536912,0.9712024320519611,1.2689593273769306
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC650>,2,ARMA,1.6155853382261873,1.0450111272720077,1.2710567800952826
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,0,Tree,1.0180237768233702,0.864688017808417,1.008971643220646
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,0,ARMA,0.622615676985629,0.6370790467352656,0.7890599958087021
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,1,Tree,2.1276623961196743,1.2862009139847534,1.4586508821920598
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,1,ARMA,1.326249725381004,0.9223961660367794,1.1516291613974543
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,2,Tree,2.3889989550429664,1.2391394293747393,1.5456386883883848
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,2,ARMA,0.9235886768135644,0.7998118307017663,0.9610352110165186
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,3,Tree,1.6349153366268239,1.0164356992630632,1.2786380788271652
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,3,ARMA,1.554087434586447,1.0345083339310157,1.2466304322398227
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,4,Tree,2.186950905461462,1.2238208406089912,1.4788343062904181
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCB90>,4,ARMA,1.513155044689133,0.9991146653023188,1.2301036723338132
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,0,Tree,0.9951960979986326,0.8553626934122192,0.9975951573652674
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,0,ARMA,0.6154264442616608,0.6345781377685572,0.7844912008822411
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,1,Tree,2.256399723943071,1.2751108700908642,1.5021317265616458
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,1,ARMA,1.3297400984834138,0.9232316905521211,1.153143572363569
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,2,Tree,2.3636837705767664,1.3145410713825636,1.5374276472656416
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,2,ARMA,0.9292676819928364,0.8016830438854325,0.9639853121250532
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,3,Tree,2.825937055083324,1.3762569998533205,1.6810523653602596
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,3,ARMA,1.5393980368160798,1.028750016163238,1.2407248030147862
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,4,Tree,2.0327262897485374,1.2270828005348786,1.425737104009199
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13350>,4,ARMA,1.5330695163867127,0.9907836846307108,1.2381718444491914
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,0,Tree,2.1061178784295755,1.3133960986315198,1.451247008069121
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,0,ARMA,1.5998009861267544,1.0211002753971785,1.2648323944802942
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,1,Tree,2.6153069447185295,1.2730624673206083,1.6171910662375455
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,1,ARMA,1.7050013018243928,1.0963554830132127,1.3057569842142882
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,2,Tree,2.3434052722482726,1.3247661392906498,1.5308184974869727
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,2,ARMA,1.0667106850329306,0.904379346851757,1.0328168690687283
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,3,Tree,1.7124681238312298,1.1791001556143783,1.3086130535155263
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,3,ARMA,3.0770354696615465,1.5409937401576064,1.7541480751810967
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,4,Tree,1.1614416388550957,0.8088105396916031,1.0777020176538112
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,4,ARMA,1.1314639284082362,0.9972602389388665,1.063702932405583
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,5,Tree,1.4151689684175648,1.0151403698348445,1.189608745940263
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,5,ARMA,1.4989863706334923,0.9313948154997208,1.2243309890031748
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,6,Tree,3.497483416428898,1.533000436222081,1.8701559871916829
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,6,ARMA,1.8682921292153218,1.0180935003949751,1.366854831068509
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,7,Tree,2.549293108946734,1.2321698485077552,1.596650590751381
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,7,ARMA,0.9452213371067069,0.8478540405964737,0.9722249416193286
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,8,Tree,1.9310405750351756,1.1807737014564774,1.3896188596284866
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,8,ARMA,1.9244212119259232,1.0812605956752028,1.3872350961267967
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,9,Tree,1.390886166631322,1.0022102839017162,1.1793583707386495
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D10E00>,9,ARMA,1.504297261795244,1.04557444212105,1.2264979664863875
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D92F00>,0,Tree,2.444748146473884,1.225795493839628,1.5635690411599623
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D92F00>,0,ARMA,2.0914394147311275,1.1859344889143888,1.4461809757879984
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,0,Tree,3.8351479414477976,1.5747154574695057,1.9583533750188697
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,0,ARMA,2.2907390874573323,1.2415304896632038,1.5135187767111884
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,1,Tree,3.9025436708972263,1.6271473330501962,1.9754856797499765
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,1,ARMA,2.5014496520662655,1.3358022117516073,1.5815971838828828
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,2,Tree,3.8677014902927036,1.6579436394372167,1.9666472714477052
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,2,ARMA,2.3129163218121453,1.2587933614376423,1.5208275121828068
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,3,Tree,2.6132924224005403,1.3164466513485928,1.616568100143183
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93CB0>,3,ARMA,2.0914394147311275,1.1859344889143888,1.4461809757879984
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,0,Tree,3.93672706430682,1.714715268292476,1.984118712251568
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,0,ARMA,2.2861270572398205,1.2457399617962057,1.5119943972250096
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,1,Tree,4.311525734123738,1.6691043586565162,2.0764213768220885
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,1,ARMA,2.7693583538803406,1.3631941614818701,1.6641389226504921
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,2,Tree,2.828322068583902,1.2571100095573187,1.6817615968334816
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,2,ARMA,1.6434144261103842,1.0022999271636766,1.2819572637613097
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,3,Tree,4.321121429865135,1.7093178342445285,2.0787307256749576
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91100>,3,ARMA,2.4755824262777457,1.3198178206325129,1.5733983685887518
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,0,Tree,2.798317924709777,1.272041678548374,1.672817361432436
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,0,ARMA,2.503566405970954,1.2539111450983829,1.5822662247456822
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,1,Tree,2.9894215253068346,1.3121225284859006,1.728994368211428
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,1,ARMA,1.9826842881996973,1.101020538644739,1.4080782251706392
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,2,Tree,5.125034124393509,1.9456115840091552,2.2638538213395116
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90170>,2,ARMA,2.6305272280717356,1.3609037873724732,1.621890017255096
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,0,Tree,5.3739660342484585,2.0069351932903534,2.3181816223601763
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,0,ARMA,2.2861270572398205,1.2457399617962057,1.5119943972250096
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,1,Tree,3.647030251996248,1.5279507714102978,1.9097199407233114
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,1,ARMA,3.3686945547364053,1.5550157485485563,1.8354003799543046
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,2,Tree,3.2837369838977897,1.3577549168470493,1.812108436020811
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,2,ARMA,1.416909007689376,0.9445469043953363,1.1903398706627346
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,3,Tree,2.238624431220178,1.2197695753568454,1.496203338861459
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93680>,3,ARMA,2.4995651337719966,1.3298224606905156,1.5810013073277316
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,0,Tree,2.8129271251733914,1.314688536357328,1.6771783224133894
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,0,ARMA,2.503566405970954,1.2539111450983829,1.5822662247456822
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,1,Tree,3.1026693834267394,1.486687791131781,1.7614395770013627
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,1,ARMA,2.933724793730777,1.3847320144922306,1.712811955157593
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,2,Tree,5.832519099805133,1.8588983915086632,2.415060889461202
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A452B0>,2,ARMA,2.4009568113788644,1.2952430917023463,1.5495021172553667
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,0,Tree,1.8627151819498617,1.1054411433899614,1.364813240685282
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,0,ARMA,1.456853119690582,0.9723941719860599,1.2070017065814704
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,1,Tree,5.492364857019856,1.9415327014544719,2.343579496629004
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,1,ARMA,2.8164467559138897,1.3743328191137576,1.678227265871309
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,2,Tree,3.0761012194926405,1.437851343744457,1.7538817575574017
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,2,ARMA,2.5265170758772326,1.2697925406587047,1.589502147176037
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,3,Tree,2.2676796685898784,1.2363745529187053,1.505881691431926
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,3,ARMA,1.527468470418998,0.9782324373385185,1.2359079538618554
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,4,Tree,3.9230675280307263,1.6412847710091656,1.9806735036423158
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13D70>,4,ARMA,2.4755824262777457,1.3198178206325129,1.5733983685887518
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,0,Tree,1.6199802632542368,1.0685404279160415,1.2727844527861882
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,0,ARMA,1.4361181075976992,0.9642883096844026,1.1983814532934407
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,1,Tree,2.9021640363495074,1.474008838959009,1.7035739010531674
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,1,ARMA,2.8618012176276473,1.3876585135135864,1.6916859098625983
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,2,Tree,3.108979010514852,1.4958631202364454,1.7632297100817158
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,2,ARMA,2.506724123964673,1.261591057610525,1.5832637569162862
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,3,Tree,3.3596484105642275,1.5580450813624334,1.8329343715922366
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,3,ARMA,1.521890905605574,0.9761763469876109,1.2336494257306547
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,4,Tree,3.461645679163887,1.546454003246078,1.860549832486055
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13950>,4,ARMA,2.639983059848854,1.3722064136464056,1.6248024679476745
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,0,Tree,4.8453106751607695,1.9104048488466279,2.2012066407224857
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,0,ARMA,1.6264823919828137,1.1484127893713345,1.2753361878276699
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,1,Tree,2.829971056011639,1.2861844497298673,1.6822517813964826
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,1,ARMA,1.458385280470681,0.9624273629669896,1.2076362368158224
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,2,Tree,2.122531897088847,1.099167467944984,1.4568911754447713
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,2,ARMA,1.534361526571159,1.0165929901051398,1.238693475631142
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,3,Tree,4.953668478714811,1.8653668971829904,2.225683822719393
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,3,ARMA,1.9463810988045538,1.1168292417480976,1.3951276281417961
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,4,Tree,7.649879973025255,2.2516161356649858,2.765841639180605
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,4,ARMA,2.4234311067244034,1.2534815441970697,1.5567373274654923
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,5,Tree,6.079904088788715,2.1290315235692656,2.4657461525446442
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,5,ARMA,1.8725385576286975,1.1216365604563507,1.368407306918776
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,6,Tree,4.076917167433451,1.8361566418115083,2.0191377286934764
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,6,ARMA,2.4441612093649026,1.2296793169257116,1.5633813384343893
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,7,Tree,7.036878193898584,2.1411809859245206,2.652711479580579
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,7,ARMA,2.3340118184921437,1.222215096990028,1.5277473019096266
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,8,Tree,6.939462799314594,2.122649056519339,2.6342860131949593
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,8,ARMA,5.455731811570658,1.9119634667055885,2.3357508025409426
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,9,Tree,5.746013434082957,1.7965230238504324,2.397084361069288
datasets/synthetic_data/s2.csv,417,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D122D0>,9,ARMA,1.9408044940210663,1.066181287640051,1.393127594307523
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E7A70>,0,Tree,4.416150039664832,1.7034360559386892,2.101463784999597
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E7A70>,0,ARMA,2.4205607030119665,1.193066690488917,1.555815124946395
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,0,Tree,3.550559260593255,1.5197004742365086,1.884292774648689
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,0,ARMA,1.6687674316174783,0.9493208786346286,1.2918078152796098
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,1,Tree,5.070135278067588,1.7617688709023138,2.251696089188678
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,1,ARMA,1.7177593378313916,0.9804356260475838,1.3106331820274473
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,2,Tree,2.966043742694352,1.4888786055624177,1.7222205847957897
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,2,ARMA,2.288947015693046,1.1537394121916784,1.5129266392304175
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,3,Tree,4.704277766487944,1.752216545214408,2.168934707751237
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36DE0>,3,ARMA,2.4205607030119665,1.193066690488917,1.555815124946395
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,0,Tree,4.24613742398188,1.7003060519592212,2.0606157875697932
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,0,ARMA,2.161079442478342,1.1411925492865613,1.4700610335895383
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,1,Tree,3.9141623470646123,1.4299205326581959,1.9784242080667664
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,1,ARMA,1.9609483922324824,1.1083268370976067,1.4003386705481222
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,2,Tree,4.683242705859273,1.7861800758562159,2.164080106155794
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,2,ARMA,2.7286869020015203,1.3788185947874148,1.6518737548618903
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,3,Tree,4.3385245598937,1.6689997244342791,2.0829125185407333
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47380>,3,ARMA,1.6295757350641957,0.9381152388673846,1.2765483676947755
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,0,Tree,4.093220315066711,1.6606762382986244,2.0231708566175794
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,0,ARMA,2.050554481481239,1.1252733595990474,1.4319757265684494
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,1,Tree,4.618245003706103,1.6569952973754407,2.149010238157581
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,1,ARMA,2.743922889422966,1.4236122983635047,1.6564790639857077
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,2,Tree,3.65709366540046,1.6293430017317756,1.912352913402874
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D13E30>,2,ARMA,1.7727313643217153,0.973187787224105,1.3314395834290473
