filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,0,Tree,4.601496697492596,1.6929002465709546,2.145109949977529
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,0,ARMA,2.161079442478342,1.1411925492865613,1.4700610335895383
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,1,Tree,2.784218270095286,1.2062117761609685,1.6685976956999808
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,1,ARMA,1.9570422938747511,1.1016932476737265,1.3989432775758819
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,2,Tree,6.833127716195815,2.185241712725177,2.6140251942542205
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,2,ARMA,2.7707193879789265,1.405302235034039,1.6645478028518517
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,3,Tree,4.029159419315386,1.6854951623239771,2.0072766175381473
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D10F50>,3,ARMA,1.4465516991464193,0.8879572007795535,1.202726776598251
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,0,Tree,5.712757696135936,1.9212986647250996,2.390137589373452
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,0,ARMA,2.050554481481239,1.1252733595990474,1.4319757265684494
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,1,Tree,6.136135654565651,1.9471348868134026,2.477122454495468
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,1,ARMA,2.7514043807703334,1.4354831514551158,1.6587357778652794
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,2,Tree,3.0173585921724957,1.5118181690964168,1.737054573746172
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D125D0>,2,ARMA,1.7920397877328051,0.9934679598220669,1.3386709034459534
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,0,Tree,7.610885457079008,2.3483729168260634,2.7587833291288044
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,0,ARMA,2.1092204818656137,1.1831253420489671,1.452315558639242
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,1,Tree,3.6997827176381293,1.5745188112000585,1.9234819254773696
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,1,ARMA,2.2261022881287893,1.1738920943785227,1.4920128310871825
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,2,Tree,3.970120112366124,1.5622318201536416,1.9925160256234136
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,2,ARMA,1.970179739184426,1.1549531093628764,1.4036309127346924
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,3,Tree,3.7604505795758256,1.603977149687931,1.939188123822912
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,3,ARMA,2.7275642656432693,1.3878386627027561,1.6515339129558524
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,4,Tree,4.743307507870463,1.7035925792936664,2.1779135675849175
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D10BC0>,4,ARMA,1.6295757350641957,0.9381152388673846,1.2765483676947755
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,0,Tree,4.83598551244996,1.8000379333898084,2.1990874271956447
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,0,ARMA,2.109370754696452,1.1831380438368142,1.452367293316829
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,1,Tree,4.850575255697881,1.8318298204181798,2.20240215576036
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,1,ARMA,2.219397140778596,1.174210772843108,1.4897641225303409
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,2,Tree,4.24965057345322,1.5968766394711138,2.0614680626808704
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,2,ARMA,1.974161850383304,1.1562749758396507,1.4050487003599925
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,3,Tree,4.518616807990685,1.7107594170999292,2.1257038382593856
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,3,ARMA,2.7234836124130597,1.3828359263830468,1.6502980374505265
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,4,Tree,5.177403064581825,1.6656703927858734,2.2753907498673334
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12B70>,4,ARMA,1.7801113846641952,0.9678723867085941,1.3342081489273685
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,0,Tree,4.191115562594023,1.7014281511428995,2.047221424905968
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,0,ARMA,2.6114878789422167,1.1880165237326434,1.6160098635039999
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,1,Tree,7.261445241976267,2.1820778153278857,2.6947068935185263
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,1,ARMA,3.7372926020355948,1.6701746584908068,1.9332078527762075
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,2,Tree,3.2056277184976154,1.2472193419655857,1.790426686155458
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,2,ARMA,2.220885178659523,1.0858618726678204,1.4902634594794046
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,3,Tree,3.9356857091603716,1.5422784465904305,1.983856272304113
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,3,ARMA,2.8311713646161674,1.350214363357446,1.6826085001021978
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,4,Tree,2.3042669306387724,1.234419603689444,1.517981202333801
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,4,ARMA,4.463420497023683,1.716487030387793,2.112680879125781
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,5,Tree,3.7386424471386728,1.4192813573707268,1.9335569417885454
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,5,ARMA,2.1118727401266892,1.245358441423573,1.4532283853980728
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,6,Tree,7.675626373972232,2.327997452172997,2.770492081557396
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,6,ARMA,2.472479437790633,1.380796653154471,1.5724119809358592
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,7,Tree,3.6197973617013934,1.6318157965761175,1.9025765061361903
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,7,ARMA,1.7086187635689223,1.0634017849160098,1.3071414474221688
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,8,Tree,5.110975691956372,1.6761584807397023,2.26074671114576
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,8,ARMA,1.8887469332306135,1.027834326923225,1.3743168969457566
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,9,Tree,7.459981400078212,2.239344644551758,2.7312966517898074
datasets/synthetic_data/s2.csv,418,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D11430>,9,ARMA,2.9439114175996957,1.388423175056886,1.7157830333698068
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBC350>,0,Tree,2.5308640668394875,1.306270669363383,1.5908689659552377
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBC350>,0,ARMA,1.1308185945570632,0.8535441410623618,1.0633995460583305
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,0,Tree,2.3061276558325408,1.1785530586859343,1.5185939733294547
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,0,ARMA,1.3102593002231444,0.9316894997856012,1.1446655844495126
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,1,Tree,3.3704783988165765,1.4892092357298832,1.8358862706650911
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,1,ARMA,1.31012048092476,0.9048153346065108,1.1446049453522207
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,2,Tree,2.4623889261716307,1.2721027827127207,1.5692000911839226
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,2,ARMA,1.2360180371356129,0.907008965389896,1.111763480752814
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,3,Tree,2.262538312471915,1.229216191008801,1.5041736310918081
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDD00>,3,ARMA,1.1308185945570632,0.8535441410623618,1.0633995460583305
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,0,Tree,2.7755231961946447,1.3922109345190978,1.6659901548912721
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,0,ARMA,1.3432638320703862,0.9377176742066005,1.1589925936218861
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,1,Tree,2.6763080704724445,1.4219768851692913,1.6359425633170757
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,1,ARMA,1.740511318041258,1.0591367762756743,1.31928439619411
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,2,Tree,0.9485599570566071,0.8251537556103379,0.9739404278787318
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,2,ARMA,0.9415979319154385,0.8183734553061839,0.970359692029424
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,3,Tree,3.002959837588708,1.3816898900440935,1.7329050284388663
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD8B0>,3,ARMA,1.3507505907179604,0.9327945865173496,1.1622179617945854
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,0,Tree,2.884090854053839,1.3947263917085682,1.6982611265803145
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,0,ARMA,1.7984963452094274,1.0844871758161105,1.3410802903664745
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,1,Tree,1.3906550606938188,0.9896718937057464,1.179260387146884
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,1,ARMA,1.0436106290284863,0.8711013741033028,1.021572625430266
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,2,Tree,2.0729768014285233,1.1020923674941472,1.4397835953463711
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE570>,2,ARMA,1.567806221788321,0.9979018608450012,1.2521206897852624
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,0,Tree,2.6632344601120557,1.3608309497072217,1.6319419291482329
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,0,ARMA,1.3432638320703862,0.9377176742066005,1.1589925936218861
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,1,Tree,4.89603677246058,1.851678412140775,2.212698979179179
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,1,ARMA,1.7679752163683862,1.085871294213393,1.3296522915290245
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,2,Tree,1.7523317209131546,1.0310305527005104,1.3237566698276366
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,2,ARMA,1.2310548534407326,0.951202014317647,1.1095291133813177
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,3,Tree,1.6534426421394282,0.9933530367211639,1.285862606245095
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF4A0>,3,ARMA,1.4531501210593814,0.9646330852786067,1.2054667648091262
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,0,Tree,3.3254530541776526,1.5034320097310627,1.823582478029895
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,0,ARMA,1.7984963452094274,1.0844871758161105,1.3410802903664745
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,1,Tree,1.562007515118764,0.9233865826997449,1.249802990522412
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,1,ARMA,0.9346274660046021,0.8265366251703654,0.9667613283559713
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,2,Tree,1.8889588503049157,1.1829132788291967,1.3743939938405274
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB140>,2,ARMA,1.7723949143600386,1.0110075744523532,1.3313132292439818
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,0,Tree,2.406090187707082,1.2474154604428034,1.5511576927273005
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,0,ARMA,1.2968062270098644,0.9359686511112577,1.1387740017272368
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,1,Tree,2.739944462320671,1.2757274097738156,1.6552777598701285
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,1,ARMA,1.3382019309274482,0.9431523571442928,1.1568067820199914
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,2,Tree,3.1354188976524284,1.4672670843718376,1.770711410041859
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,2,ARMA,1.777539955004738,1.090557271612622,1.3332441468106049
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,3,Tree,1.9696050538679475,1.098732532622139,1.4034261839754691
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,3,ARMA,1.0592919948287576,0.8757410559475498,1.0292191189580369
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,4,Tree,2.8913947035317045,1.3468732189812036,1.7004101574419346
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D120F0>,4,ARMA,1.3507505907179604,0.9327945865173496,1.1622179617945854
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,0,Tree,2.166730913030148,1.1651576577538274,1.4719819676307684
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,0,ARMA,1.2973862501712303,0.9361555173844817,1.1390286432619816
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,1,Tree,3.5649939281114134,1.6054052445654292,1.8881191509307387
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,1,ARMA,1.3285970602784745,0.9371292765150685,1.1526478474705422
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,2,Tree,2.1203425886153457,1.248806872848885,1.4561396185171755
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,2,ARMA,1.782987716130131,1.0927211613520147,1.335285630915772
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,3,Tree,1.4538828568716087,1.044321495491215,1.2057706485362831
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,3,ARMA,1.0514955086497826,0.8736312886574066,1.025424550442295
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,4,Tree,2.784696393221639,1.330533436837288,1.6687409604913637
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D118B0>,4,ARMA,1.3389866379500808,0.9237123821176556,1.1571459017557297
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,0,Tree,4.394901898347958,1.8734382345333436,2.0964021318315713
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,0,ARMA,1.4637994769948575,0.9705722388531869,1.209875810566877
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,1,Tree,1.5944351112691728,1.1068570091745953,1.2627094326364925
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,1,ARMA,1.3520867242110497,0.9895190075098123,1.162792640246338
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,2,Tree,3.7946450675566124,1.814687108439693,1.9479848735440972
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,2,ARMA,1.6941285970929163,1.1284866596403735,1.3015869533353952
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,3,Tree,3.932692420361252,1.7289625965818325,1.983101717099063
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,3,ARMA,1.84733318410302,1.196998200559205,1.3591663563019134
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,4,Tree,2.4834222708358413,1.4452336818631115,1.5758877722845117
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,4,ARMA,1.8030432938120131,1.0552811321529845,1.342774476154508
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,5,Tree,3.7829329425287317,1.734684558521299,1.94497633469632
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,5,ARMA,1.6859869515901629,1.1177195197272787,1.2984556024717067
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,6,Tree,4.471441219948184,1.871315269706202,2.1145782605399552
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,6,ARMA,2.5120461347676444,1.394526121513113,1.5849435746321205
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,7,Tree,7.6274153393789295,2.245493078841387,2.7617775687732222
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,7,ARMA,3.819349002154339,1.5997097743679356,1.954315481736339
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,8,Tree,2.261775449857803,1.336249007836332,1.503920027746756
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,8,ARMA,1.1458294784934164,0.932834262789009,1.0704342476272966
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,9,Tree,2.3517382124478985,1.3635793433257404,1.5335378092658487
datasets/synthetic_data/s2.csv,419,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12E10>,9,ARMA,1.6321578453036785,0.9634764087147192,1.277559331422098
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26061E0>,0,Tree,1.5799914076720047,0.9814671464099404,1.2569770911484444
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26061E0>,0,ARMA,1.0095426606938374,0.7671507998324231,1.0047600015395903
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,0,Tree,1.671504545483623,1.0535828763127015,1.292866793402794
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,0,ARMA,0.9929937614485073,0.7656903212906558,0.9964907232124679
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,1,Tree,2.009360754106475,1.1111017906122376,1.417519225304008
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,1,ARMA,1.0357222586122943,0.7782917569092278,1.0177044063048437
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,2,Tree,1.545740689844863,0.9420373043282554,1.2432782029155272
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,2,ARMA,1.001711945760812,0.7799741272783504,1.000855606848866
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,3,Tree,1.4976530611332792,0.9384772580630678,1.22378636253771
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2607DA0>,3,ARMA,1.0095426606938374,0.7671507998324231,1.0047600015395903
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,0,Tree,1.4580013265275777,0.9566873919820369,1.2074772571471388
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,0,ARMA,1.077301611226078,0.8311195724256872,1.0379314096924122
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,1,Tree,2.330005812103982,1.1686126402995303,1.5264356560641468
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,1,ARMA,1.5250384852296974,0.9124917909168464,1.2349244856385744
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,2,Tree,1.865032728889072,1.0202954991569886,1.3656620112198596
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,2,ARMA,0.9474535441633597,0.8017918831367515,0.9733722536436714
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,3,Tree,2.2352881052568017,1.1078009544104321,1.4950879924796405
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC4A0>,3,ARMA,1.081084302598676,0.8028559106270041,1.0397520389971235
