filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,0,Tree,2.336785239044259,1.1953484481083612,1.5286547154423915
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,0,ARMA,1.5725613200961472,0.9822349800090244,1.2540180700835803
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,1,Tree,1.51004085099575,0.9979592097007741,1.228837194666466
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,1,ARMA,1.110919803678808,0.8126389002481781,1.054001804400167
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,2,Tree,2.310145421952983,1.122221889204412,1.5199162549143894
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE360>,2,ARMA,1.2254619920352339,0.8834282298614626,1.1070058681123753
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,0,Tree,1.5648748504111174,0.9732292862718529,1.2509495794839685
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,0,ARMA,1.077301611226078,0.8311195724256872,1.0379314096924122
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,1,Tree,2.4125586744362013,1.272680184963066,1.553241344555379
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,1,ARMA,1.8566638736495127,0.998033649452976,1.362594537509054
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,2,Tree,2.754868769884846,1.414903417065206,1.6597797353519068
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,2,ARMA,1.0208028954433792,0.8233486125886283,1.010347908120455
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,3,Tree,1.3779523130658842,0.9169461078563509,1.1738621354596477
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4C0>,3,ARMA,1.167809920467377,0.8049722919640138,1.0806525438212677
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,0,Tree,2.2973679228205466,1.1718362012587245,1.5157070702548519
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,0,ARMA,1.5725613200961472,0.9822349800090244,1.2540180700835803
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,1,Tree,1.0558185436461498,0.8073675460146359,1.0275303127626696
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,1,ARMA,1.3659525399473331,0.8835149805319698,1.168739722926937
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,2,Tree,1.748010034182126,1.0395442861393696,1.3221233052110253
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEF60>,2,ARMA,1.2337759555886896,0.8977238544398469,1.110754678400541
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,0,Tree,2.4488589616668244,1.313241804093471,1.5648830504759212
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,0,ARMA,1.73267132754345,0.9805197642059886,1.3163097384519533
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,1,Tree,1.0145181846194034,0.8590746457955516,1.0072329346379632
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,1,ARMA,1.389951999158806,0.9298111304576782,1.1789622551883525
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,2,Tree,1.9598791949976615,1.1704785777071767,1.39995685469148
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,2,ARMA,1.6949124705227994,0.9747785562126658,1.3018880407019642
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,3,Tree,1.3476824445547808,0.9917436596575245,1.160897258397478
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,3,ARMA,0.9496183984738403,0.8049144898510929,0.9744836573662179
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,4,Tree,2.127956996163431,1.06129702114431,1.458751862437005
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1B80>,4,ARMA,1.081084302598676,0.8028559106270041,1.0397520389971235
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,0,Tree,2.474545866189237,1.3248170129621821,1.5730689324340612
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,0,ARMA,1.7222393376134537,0.9699471619027962,1.312341166623014
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,1,Tree,1.5963881249598866,1.0797548353363935,1.2634825384467672
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,1,ARMA,1.390658802535873,0.9297966818558976,1.179261973666527
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,2,Tree,2.3072937043581896,1.236351255211189,1.5189778485409817
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,2,ARMA,1.7454503643460293,0.9897867736100443,1.3211549357838501
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,3,Tree,1.265573823298788,0.8820899256678669,1.124977254569526
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,3,ARMA,0.9643455225807027,0.8109724607997454,0.9820109584830012
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,4,Tree,1.765331754467462,1.0176455722797653,1.3286578771329594
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93380>,4,ARMA,1.05469869180939,0.7911318920109234,1.0269852442023644
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,0,Tree,3.2460930142228945,1.3732228024602748,1.8016917089843352
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,0,ARMA,1.76583533364426,0.8922037346401042,1.3288473703342532
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,1,Tree,7.385558647546506,1.9957809571278176,2.7176384320852005
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,1,ARMA,1.5587840406452143,0.9662581197953158,1.2485127314710147
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,2,Tree,2.8913038528495654,1.5185722706209752,1.7003834428885638
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,2,ARMA,1.3359860369984755,0.9050958559915367,1.1558486220082955
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,3,Tree,2.4325381443118808,1.3107832703558624,1.5596596245052574
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,3,ARMA,1.2859575735893858,0.9414588542598996,1.1340006938222682
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,4,Tree,2.479318502772595,1.3616149293124467,1.5745851843493877
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,4,ARMA,2.089908540088913,1.131317963715646,1.4456515970623465
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,5,Tree,2.0109732144846344,1.2742314501729648,1.4180878726244839
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,5,ARMA,1.1134898907765185,0.8195654645218072,1.055220304380331
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,6,Tree,2.0399203939490804,1.1595466691614469,1.4282578177447798
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,6,ARMA,1.2267149169898397,0.9230945725465893,1.1075716306360686
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,7,Tree,2.374160936023542,1.3492103233550015,1.540831248392744
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,7,ARMA,1.6037139011301416,0.9761165116131814,1.2663782614725119
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,8,Tree,1.34004428716139,0.9763306089019992,1.1576028192611618
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,8,ARMA,0.6328156762409827,0.6285276610598743,0.7954971252248387
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,9,Tree,1.9831745727626824,0.9402879692438564,1.4082523114707401
datasets/synthetic_data/s2.csv,420,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12C00>,9,ARMA,1.0237159344986035,0.7875949968903045,1.0117884830826074
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D92D50>,0,Tree,2.937109606787531,1.359000592647604,1.7137997569108039
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D92D50>,0,ARMA,1.2998316573230628,0.9325128757637309,1.140101599561663
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,0,Tree,1.6901587474345843,1.0450858443117257,1.3000610552718608
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,0,ARMA,1.464769303373124,0.979997486993985,1.2102765400407973
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,1,Tree,2.247186623006329,1.2521048588738868,1.4990619143338706
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,1,ARMA,1.3038640764426184,0.9250020246635173,1.1418686774067404
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,2,Tree,2.6235653341982372,1.3045681741675896,1.6197423666121218
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,2,ARMA,1.331692613470774,0.9342553298714098,1.1539898671438904
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,3,Tree,3.2648799461904954,1.4548835891391196,1.8068978792921573
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93470>,3,ARMA,1.2998316573230628,0.9325128757637309,1.140101599561663
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,0,Tree,2.288365525799531,1.222371570346932,1.512734453167353
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,0,ARMA,1.3556022665335867,0.9122858683732764,1.164303339569885
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,1,Tree,2.395021485220449,1.2415138801873848,1.5475856955982918
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,1,ARMA,2.042134136443571,1.2699114171943737,1.4290325876072845
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,2,Tree,2.1199355000798317,1.2676670528503033,1.4559998283241078
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,2,ARMA,1.7608072753603947,1.1150517329568794,1.3269541346106861
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,3,Tree,2.39470459210029,1.2980591547607017,1.5474833091507934
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCB30>,3,ARMA,1.1462524837527721,0.8516970003850093,1.0706318152160303
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,0,Tree,4.389551440320284,1.7580374015139726,2.0951256383139136
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,0,ARMA,2.027064700663677,1.2559997468440347,1.423750224113653
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,1,Tree,3.1867173134488542,1.364993250041441,1.7851378976003098
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,1,ARMA,1.7101807325553007,1.102357711855968,1.3077387860560306
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,2,Tree,2.3189865700459475,1.215456516708927,1.5228219101542857
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17740>,2,ARMA,1.2979700951033757,0.9416997924575289,1.1392849051503209
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,0,Tree,2.5668833830222186,1.3084257116123124,1.602149613182932
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,0,ARMA,1.3556022665335867,0.9122858683732764,1.164303339569885
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,1,Tree,3.246126848541822,1.436263276977189,1.8017010985570892
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,1,ARMA,2.0697702079409748,1.2696427653238678,1.438669596516509
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,2,Tree,3.1891698194273292,1.3655327475111625,1.7858246888839142
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,2,ARMA,1.7009468877588017,1.0586771889852096,1.3042035453711978
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,3,Tree,2.7440804182997263,1.3720438189270292,1.6565266126143963
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17920>,3,ARMA,1.3784526628629292,0.9512100879866584,1.174075237309317
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,0,Tree,4.836561487298098,1.8335426740035237,2.1992183809931425
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,0,ARMA,2.027064700663677,1.2559997468440347,1.423750224113653
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,1,Tree,1.6279795660020655,1.0294959214008113,1.2759230251085154
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,1,ARMA,1.7165116369692892,1.1078610332869714,1.3101571039265822
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,2,Tree,1.205993501293246,0.8256094426844349,1.0981773542070725
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A37320>,2,ARMA,1.5689766102065204,1.0334024644726827,1.2525879650573528
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,0,Tree,2.5754012948684686,1.24396494102283,1.6048056875735668
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,0,ARMA,1.0663213965724274,0.8863719890324785,1.0326283922943564
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,1,Tree,2.6887897760055637,1.3315824324147931,1.639752961883455
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,1,ARMA,1.339228313680609,0.8896144254283423,1.1572503245541168
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,2,Tree,2.3686090117179215,1.1879280132305747,1.5390285935348704
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,2,ARMA,2.249696175658509,1.3239357591550291,1.4998987218004118
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,3,Tree,2.1960417777695063,1.135464665109746,1.4819047802640717
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,3,ARMA,1.797611922530752,1.1251056217905935,1.3407505071901902
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,4,Tree,2.2409933361337577,1.2715484853978751,1.496994768238606
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A371A0>,4,ARMA,1.1462524837527721,0.8516970003850093,1.0706318152160303
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,0,Tree,3.136896001761196,1.5319636236262357,1.771128454336725
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,0,ARMA,1.0655963141408487,0.8863383198269055,1.0322772467418084
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,1,Tree,2.396394111057629,1.250057743366285,1.5480291053651507
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,1,ARMA,1.3554646789008207,0.8931709388709932,1.1642442522515715
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,2,Tree,2.8341204618589817,1.2727015707400842,1.683484618836472
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,2,ARMA,2.265439032228649,1.325360130073875,1.5051375459500864
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,3,Tree,2.529592775792935,1.2811273010775706,1.5904693570744879
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,3,ARMA,1.80250828348757,1.1281663224042187,1.34257524313819
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,4,Tree,2.381051933658745,1.290446261000211,1.5430657580475127
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2606600>,4,ARMA,1.3257959989969155,0.9295996921533884,1.151432151278101
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,0,Tree,4.150158911754369,1.4936717130669135,2.037193881729073
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,0,ARMA,2.5595416160158737,1.2017201978920535,1.5998567485921587
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,1,Tree,3.250311575793629,1.4138366293433346,1.8028620512378726
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,1,ARMA,1.2043372088137085,0.9387514000649839,1.097422985367861
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,2,Tree,3.8680763773657696,1.592939518117178,1.9667425803510152
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,2,ARMA,1.5826992424122337,1.0956446523101542,1.258053751797686
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,3,Tree,4.289939003217646,1.5326882730974634,2.0712167929064416
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,3,ARMA,2.0402513709170296,1.1100427523948244,1.4283736804201588
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,4,Tree,2.1562731365093404,1.3011025170376411,1.4684253935795786
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,4,ARMA,1.0463336486352208,0.8916512260730927,1.0229045158934538
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,5,Tree,2.802570491264355,1.3424219401942055,1.6740879580429324
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,5,ARMA,2.5901138246265067,1.3674565101961709,1.609383057145348
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,6,Tree,2.7306351594509373,1.5162934492333109,1.6524633610010653
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,6,ARMA,1.9384724755153175,1.1843566508156351,1.3922903704024234
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,7,Tree,3.2864766440897246,1.6138463043143771,1.812864210052624
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,7,ARMA,1.1922054374915159,0.9484076578087411,1.0918816041547343
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,8,Tree,3.76454216431795,1.372392103531922,1.9402428106600345
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,8,ARMA,2.2018561464604174,1.111003940592,1.4838652723412653
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,9,Tree,5.792654198173136,2.095306207682111,2.4067933434703397
datasets/synthetic_data/s2.csv,421,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBFDD0>,9,ARMA,2.509352473481983,1.3617610636483324,1.5840935810367969
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBE510>,0,Tree,3.917966508667754,1.5752592460327244,1.979385386595484
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBE510>,0,ARMA,2.5562249202467093,1.3007834133457246,1.598819852343193
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,0,Tree,2.3255838152813473,1.255949786115129,1.5249864967537736
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,0,ARMA,1.8788460369542652,1.1593854148591953,1.370710048461842
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,1,Tree,1.898087273215877,1.1270292343440824,1.3777108815770736
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,1,ARMA,1.9115311335482534,1.1839890876243302,1.3825813298132785
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,2,Tree,2.8870930329044016,1.2872301634516718,1.6991447945670792
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,2,ARMA,2.1902679546110404,1.2154360723721644,1.4799553893989643
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,3,Tree,4.102263519092338,1.6511988868045728,2.025404532208896
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBD7C0>,3,ARMA,2.5562249202467093,1.3007834133457246,1.598819852343193
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,0,Tree,5.673378096561269,2.0675074154199327,2.381885407940791
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,0,ARMA,2.487084744275842,1.3616921308877081,1.577049379149506
