filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,1,Tree,1.9979379674618472,1.052923623714757,1.4134843357681213
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,1,ARMA,1.3667173339023129,0.9490704932980523,1.1690668645985622
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,2,Tree,4.0895631238284595,1.713363369373496,2.022266828049271
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,2,ARMA,2.3810258931514907,1.1710221461496506,1.5430573201120854
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,3,Tree,2.6448741023034326,1.3397931827324896,1.6263068905663016
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6990>,3,ARMA,1.8051347363046335,1.1387113269509506,1.3435530269790745
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,0,Tree,1.5848821655408605,1.0744912689056056,1.2589210322895001
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,0,ARMA,1.5696214189839326,0.9487362723539007,1.2528453292341926
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,1,Tree,3.461371852746959,1.5439604571574634,1.8604762435320046
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,1,ARMA,2.3128646177815293,1.1559419680653458,1.5208105134373346
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,2,Tree,3.3528118939681972,1.5532373808429314,1.8310685115440648
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D11BB0>,2,ARMA,1.945267122752853,1.177547675304018,1.3947283329569429
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,0,Tree,5.844348278292059,2.087138339007779,2.4175086924956566
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,0,ARMA,2.487084744275842,1.3616921308877081,1.577049379149506
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,1,Tree,3.11452583636516,1.4558660795514422,1.7648019255330496
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,1,ARMA,1.5320072360434116,1.052903263572329,1.237742798825108
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,2,Tree,4.862257256580886,1.7173338490173615,2.2050526652624165
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,2,ARMA,2.880241905462093,1.3035329555784663,1.697127545431425
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,3,Tree,3.714683799489267,1.5589092528217496,1.927351498686544
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D12C60>,3,ARMA,2.0370038050926196,1.191149379607356,1.427236422283505
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,0,Tree,1.5809187716307602,1.0575204243072278,1.2573459236148024
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,0,ARMA,1.5696214189839326,0.9487362723539007,1.2528453292341926
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,1,Tree,3.9240285459233037,1.5876488122064643,1.9809160875522476
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,1,ARMA,2.178998794822541,1.1429856574430053,1.4761432162302346
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,2,Tree,2.8854414286854646,1.3969265700778548,1.698658714599688
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D121E0>,2,ARMA,2.1249233961757508,1.1402720122822871,1.4577116985795753
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,0,Tree,2.293272690565779,1.2320348585369534,1.5143555363803374
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,0,ARMA,1.8747264620852422,1.1219083263112324,1.36920650819562
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,1,Tree,3.3155585881052363,1.4517483850817439,1.8208675372209908
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,1,ARMA,2.317019500396134,1.3399964626431986,1.5221759098067917
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,2,Tree,1.9025098692337539,1.156804246921583,1.3793150000031733
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,2,ARMA,1.5321749351981204,1.0182756452976007,1.2378105409141258
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,3,Tree,2.378986498458726,1.2605807390197878,1.5423963493404431
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,3,ARMA,2.292068070713185,1.1393494754183995,1.513957750636782
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,4,Tree,2.9474926109292165,1.4117592041835152,1.7168263193838846
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13A70>,4,ARMA,1.8051347363046335,1.1387113269509506,1.3435530269790745
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,0,Tree,2.097185148203726,1.2796350572339747,1.4481661328051163
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,0,ARMA,1.8848343299830876,1.124711244526496,1.372892686987256
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,1,Tree,3.2125421203541866,1.4304912910892649,1.7923565829248895
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,1,ARMA,2.3300491006127912,1.3413409263214937,1.5264498356031198
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,2,Tree,2.502388958961232,1.2516185738153296,1.5818941048506476
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,2,ARMA,1.5437293164919654,1.0184143409407662,1.2424690404561256
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,3,Tree,2.5105610658819084,1.338837663839324,1.5844750127035478
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,3,ARMA,2.2553079934512894,1.1279232411259392,1.5017682888685888
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,4,Tree,2.015244036021236,1.1971881230963786,1.419592912077697
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D10AD0>,4,ARMA,1.8283928767867108,1.1439528436540551,1.352180785541161
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,0,Tree,5.0105882187506205,1.9778050074214235,2.2384343230817874
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,0,ARMA,1.8484197429792495,1.1949711873431377,1.3595660127331992
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,1,Tree,2.7074823047098,1.452829285903234,1.6454428901392475
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,1,ARMA,1.6059254076625114,0.9347018575814398,1.2672511225729932
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,2,Tree,2.4461799860028335,1.41461253089022,1.5640268495146858
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,2,ARMA,1.3798585719761767,0.9642091921985732,1.1746738151402611
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,3,Tree,2.503091166790587,1.5043322768365097,1.5821160408739263
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,3,ARMA,1.348859062970954,0.8994366650120246,1.16140391895798
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,4,Tree,7.340987576414136,2.255548541257231,2.709425691251586
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,4,ARMA,4.973260609337789,1.746305496317932,2.2300808526458833
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,5,Tree,5.654341250462573,1.6753484303383437,2.377885878351308
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,5,ARMA,2.226865516590909,1.1885215214488305,1.4922685805815616
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,6,Tree,6.124773506699722,2.0061850258872966,2.474827975173168
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,6,ARMA,1.7909200273144668,1.1632637276927782,1.3382526022072465
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,7,Tree,2.8419286877127123,1.4039857083661835,1.685802090315679
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,7,ARMA,2.2341129119399348,1.2086413328058816,1.4946949226982524
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,8,Tree,4.436399901753441,1.6101763240490496,2.1062763118246
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,8,ARMA,2.81564062723563,1.2436859062644254,1.6779870760037545
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,9,Tree,4.5508112463395625,1.5682623829229492,2.1332630513697937
datasets/synthetic_data/s2.csv,422,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12CF0>,9,ARMA,2.4691921462157973,1.3513440888260546,1.5713663310048989
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBF3B0>,0,Tree,2.644044120611093,1.307725883926081,1.6260516967830676
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CBF3B0>,0,ARMA,1.6589381974487578,1.06032121749415,1.2879977474548463
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,0,Tree,2.743265976945236,1.252766216254812,1.6562807663392205
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,0,ARMA,1.75032193449666,1.0760192109875297,1.3229973297390514
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,1,Tree,2.4560210038016494,1.314729477088681,1.5671697431362213
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,1,ARMA,1.5867363660996872,1.034749007196898,1.2596572415144078
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,2,Tree,2.8649363773917513,1.3056957997858358,1.6926122938794197
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,2,ARMA,1.5977834862029996,1.018503884399019,1.2640346064103622
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,3,Tree,2.6644477140943748,1.2788204148240334,1.6323136077648728
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE6F0>,3,ARMA,1.6589381974487578,1.06032121749415,1.2879977474548463
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,0,Tree,1.6058485905900057,1.016209553169463,1.2672208136666654
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,0,ARMA,2.258509695943011,1.1569215656031422,1.5028338883399626
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,1,Tree,2.8457240460837028,1.4201969461484154,1.6869273979883375
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,1,ARMA,2.390543354300622,1.2519698725578192,1.5461382067268832
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,2,Tree,2.0968982619464125,1.124509590414874,1.4480670778477123
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,2,ARMA,1.2917110625450747,0.9450922916500575,1.136534672830123
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,3,Tree,1.5500552740543023,0.9682532934508172,1.2450121581953737
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE9F0>,3,ARMA,1.6402892249170216,1.035625773968879,1.2807377658666201
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,0,Tree,3.13951838303266,1.369482849633982,1.7718686133663129
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,0,ARMA,2.366284812727159,1.1855242683552873,1.5382733218538112
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,1,Tree,2.070658076098633,1.2362966860004618,1.4389781360738714
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,1,ARMA,1.1832075808882023,0.8909296210930039,1.08775345593025
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,2,Tree,2.3166838583789184,1.157397910138786,1.5220656550815796
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC320>,2,ARMA,1.7600741854770643,1.0823687308714778,1.3266778755512072
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,0,Tree,2.170508041984465,1.2089539011606247,1.4732644168595348
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,0,ARMA,2.258509695943011,1.1569215656031422,1.5028338883399626
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,1,Tree,3.1923135399697724,1.4274350875760429,1.7867046594134612
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,1,ARMA,2.8103388568199525,1.3359030932227651,1.6764065308927762
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,2,Tree,3.2255728184857357,1.551086600357548,1.7959879783800714
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,2,ARMA,1.4384103152914365,1.0063580397033416,1.1993374484653752
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,3,Tree,2.4819539014000127,1.3287368176108605,1.575421816974747
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC5F0>,3,ARMA,1.962738040437476,1.0670189076072403,1.4009775303114165
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,0,Tree,3.6414327473959114,1.384253517726947,1.9082538477351254
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,0,ARMA,2.366284812727159,1.1855242683552873,1.5382733218538112
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,1,Tree,1.8356783983624405,1.1327751699664925,1.3548720966801406
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,1,ARMA,1.0891283052494063,0.867160023927298,1.0436131013212733
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,2,Tree,3.270302492646312,1.594995239696114,1.8083977694761493
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A47A10>,2,ARMA,1.9046213212403442,1.1413386404166876,1.380080186525531
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,0,Tree,3.42771228942716,1.5749660937514531,1.8514081909258044
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,0,ARMA,1.612896185191144,1.078530856832234,1.2699984981058616
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,1,Tree,1.786652627476884,1.1457503431507798,1.3366572587903318
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,1,ARMA,1.5723840510109741,1.0073564944210949,1.253947387656665
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,2,Tree,2.809662859742355,1.2409877061370467,1.6762048978995243
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,2,ARMA,2.510676033719597,1.2814514414711309,1.5845112917614683
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,3,Tree,3.8791228752992244,1.6868583423888526,1.969548901474453
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,3,ARMA,1.2232684164263181,0.9258503612443572,1.1060146547068526
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,4,Tree,1.9971652480017648,1.1368253274168456,1.413210970804347
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D13AA0>,4,ARMA,1.6402892249170216,1.035625773968879,1.2807377658666201
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,0,Tree,2.4758540617031284,1.311104805749627,1.5734846874701796
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,0,ARMA,1.6416116063573791,1.0901989709088271,1.2812539195481039
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,1,Tree,1.8599811195572529,1.1424341658052273,1.3638112477748718
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,1,ARMA,1.5866417080397377,1.0124583317375708,1.2596196680108396
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,2,Tree,2.5290686075146547,1.2836551485186167,1.590304564388424
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,2,ARMA,2.5323772315813944,1.287171877593095,1.5913444729477633
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,3,Tree,3.347378258660092,1.5535810076275813,1.8295841764346596
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,3,ARMA,1.2196883130422689,0.9268521510453576,1.1043949986496087
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,4,Tree,2.1686530187090103,1.2407649366924032,1.4726347200541654
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D13E60>,4,ARMA,1.5523828227364351,1.0367462732400266,1.2459465569342993
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,0,Tree,3.7436498258570006,1.4515026877425858,1.9348513704822394
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,0,ARMA,1.8815868734650378,1.0412111587262478,1.371709471231076
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,1,Tree,3.3802061573278577,1.528427530656441,1.838533697631854
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,1,ARMA,1.27039119100653,0.9254001282822681,1.1271163165381513
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,2,Tree,4.429411008245444,1.7699719509691727,2.1046165941200417
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,2,ARMA,1.9098639721401378,1.163993861528924,1.3819782820797648
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,3,Tree,2.9111264690220637,1.3511054616635552,1.7062023528943053
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,3,ARMA,1.793624197033206,1.0641334171522825,1.3392625571683867
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,4,Tree,4.249408107773337,1.7616276703405698,2.0614092528591543
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,4,ARMA,1.688955781581021,1.1072714527547607,1.299598315473293
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,5,Tree,3.5002394221199378,1.5025409647714085,1.8708926805458237
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,5,ARMA,1.8944256315047137,1.1997266048544013,1.3763813539512637
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,6,Tree,6.55954342116207,2.363984732509996,2.5611605613787805
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,6,ARMA,1.764166865441911,1.126243436036682,1.3282194342208336
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,7,Tree,3.821616741809251,1.759942177897313,1.9548955833520243
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,7,ARMA,2.4542053128195263,1.3274713603354096,1.5665903462039865
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,8,Tree,1.534424954750788,1.012255046996575,1.2387190782218493
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,8,ARMA,2.1655314949990276,1.2777005081581543,1.4715744952257863
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,9,Tree,3.7270879965737844,1.7227651800783794,1.9305667552751924
datasets/synthetic_data/s2.csv,423,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D103E0>,9,ARMA,2.2146416364286066,1.2403925854696096,1.488167207147304
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0C20>,0,Tree,4.813605461133855,1.7513733024778049,2.19399304035675
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0C20>,0,ARMA,2.4183124375454663,1.2183816799486344,1.5550924209015573
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,0,Tree,3.7702137401908313,1.6742458862761112,1.941703824014062
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,0,ARMA,2.72261143349447,1.3134797035853198,1.650033767380071
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,1,Tree,4.085801429552929,1.7135774668487758,2.0213365453464025
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,1,ARMA,2.8227726536662976,1.3331694681187356,1.6801109051685539
