filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,2,Tree,4.69871111246123,1.7541142575784867,2.167651058741058
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,2,ARMA,2.5614284234223335,1.247348135028746,1.600446320068978
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,3,Tree,4.589387836496964,1.7273163776663416,2.142285657072129
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D11520>,3,ARMA,2.4183124375454663,1.2183816799486344,1.5550924209015573
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,0,Tree,4.47925908165132,1.9338575577079609,2.1164260161062374
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,0,ARMA,2.472968460021064,1.2421175485574412,1.5725674739167996
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,1,Tree,3.5550413830774508,1.4777652677301623,1.8854817376674458
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,1,ARMA,2.760667773660645,1.2517883962297254,1.6615257366831984
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,2,Tree,3.2494954885333582,1.4913805418771016,1.8026357059964606
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,2,ARMA,2.98331977241601,1.418500943653375,1.7272289287804352
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,3,Tree,3.810327274123843,1.6572348263687484,1.9520059616004872
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D126F0>,3,ARMA,2.9051195750281966,1.3710291056985329,1.7044411327553077
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,0,Tree,4.227313423712308,1.7844626488533022,2.0560431473372116
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,0,ARMA,2.678933888928662,1.1983263084444535,1.6367449064923532
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,1,Tree,3.81541020571458,1.6390139839874527,1.953307504136146
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,1,ARMA,3.526270957394437,1.5037274146047372,1.8778367760256578
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,2,Tree,4.836353704730924,1.8189932725798486,2.199171140391517
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D12000>,2,ARMA,3.037503086143748,1.44138989102737,1.7428433911696564
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,0,Tree,4.161797068557734,1.840909946719706,2.040048300545292
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,0,ARMA,2.472968460021064,1.2421175485574412,1.5725674739167996
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,1,Tree,3.939553369164774,1.6374844420793953,1.984830816257339
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,1,ARMA,2.7610806700832056,1.216132462421629,1.6616499842274863
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,2,Tree,5.049400359663918,1.8741291606536987,2.2470870832399705
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,2,ARMA,2.9964767457572137,1.3979160871498157,1.7310334328825696
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,3,Tree,4.092588687471296,1.7034700601500776,2.0230147521635367
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D11850>,3,ARMA,3.0097778140195985,1.3972721160242458,1.734871123173015
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,0,Tree,4.242265833805102,1.7791515724791491,2.0596761477972945
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,0,ARMA,2.678933888928662,1.1983263084444535,1.6367449064923532
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,1,Tree,2.707920286441665,1.354609263409911,1.645575974071591
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,1,ARMA,3.146241379098857,1.4288431443899603,1.7737647473943259
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,2,Tree,4.9518710118456575,1.8082661217163618,2.22527998504585
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D131D0>,2,ARMA,2.9791552050831207,1.4101060889923192,1.7260229445413293
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,0,Tree,4.20219857297782,1.814351879863676,2.0499264798957597
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,0,ARMA,1.8162594514007078,1.0672086017212783,1.3476867037263178
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,1,Tree,2.5976398341063383,1.2266849807101825,1.6117195271219922
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,1,ARMA,2.5630489584464615,1.2794823374482975,1.6009525159874236
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,2,Tree,5.611233608369845,2.0323993558116458,2.368804257082008
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,2,ARMA,3.0221054376793646,1.3060911021982387,1.7384203857753637
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,3,Tree,5.313965312958594,1.8914602685884432,2.3052039634181165
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,3,ARMA,2.972404956706839,1.3703460644647263,1.7240664014784464
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,4,Tree,3.6732882705467857,1.6233883452784477,1.916582445538617
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D11CA0>,4,ARMA,2.9051195750281966,1.3710291056985329,1.7044411327553077
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,0,Tree,3.2342308357943157,1.4543046703234208,1.7983967403758037
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,0,ARMA,1.827972574831982,1.0695621454275561,1.3520253602769372
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,1,Tree,2.2015241286844973,1.2582503729502443,1.4837533921391712
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,1,ARMA,2.5684733061114544,1.2846186697334367,1.6026457207104303
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,2,Tree,5.983679619815585,2.0038705366410463,2.4461560906482616
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,2,ARMA,2.9663867593904243,1.2913272539995502,1.7223201675038309
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,3,Tree,4.053181891095647,1.5524518361530981,2.0132515717355464
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,3,ARMA,3.032049145000004,1.3780130262878822,1.741278020592922
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,4,Tree,4.017843672751675,1.7209072104200658,2.004455954305725
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D12E40>,4,ARMA,2.8378055997242546,1.3724243751573117,1.6845787603208864
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,0,Tree,2.518929980834117,1.329557313448758,1.5871137264966606
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,0,ARMA,2.7093978249531725,1.4616045182518733,1.6460248555089234
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,1,Tree,2.9437901970433806,1.409455710174762,1.7157477078648191
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,1,ARMA,2.8649058080379595,1.2705528696397261,1.6926032636261692
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,2,Tree,10.053800731786781,2.690674767421372,3.1707728918651332
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,2,ARMA,4.381375005191345,1.771587559878192,2.0931734293152457
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,3,Tree,7.7001411146445236,2.4344788828607102,2.774912812079782
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,3,ARMA,3.3517690151189306,1.5132341123727469,1.8307837160950855
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,4,Tree,4.5015679584153725,1.6613735158302425,2.1216898827150428
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,4,ARMA,2.908706617133485,1.3353666209760195,1.7054930715583354
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,5,Tree,2.018161640615379,1.1828817947102148,1.4206201605691013
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,5,ARMA,1.9377596617532304,1.119127284506032,1.392034360837846
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,6,Tree,3.940250361800999,1.7208032563214026,1.9850063883526923
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,6,ARMA,3.5881385616568195,1.6198682983395258,1.8942382536673732
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,7,Tree,6.6866684058205275,2.0183475185161046,2.585859316710893
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,7,ARMA,4.114190100625225,1.6203565660602421,2.0283466421263467
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,8,Tree,2.8251334076388317,1.1885110287360061,1.6808133173076751
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,8,ARMA,1.3779703105092975,0.8322867398725193,1.1738698013448075
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,9,Tree,3.6522909159867627,1.5570254469692408,1.9110967835216413
datasets/synthetic_data/s2.csv,424,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12330>,9,ARMA,1.8379427586757493,1.136076020431332,1.3557074753337275
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D91220>,0,Tree,3.0229894498691015,1.434395823295697,1.7386746244968037
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D91220>,0,ARMA,2.103412168981884,1.1942578783874473,1.4503145069197523
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,0,Tree,2.9093624966198584,1.4233762654786226,1.705685345138387
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,0,ARMA,2.1093876142754366,1.194920439665835,1.4523730974771725
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,1,Tree,3.5550283145045682,1.6143184993654596,1.8854782720849816
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,1,ARMA,2.3334865542621355,1.285672409491557,1.527575384150365
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,2,Tree,2.773464506713193,1.378486615381219,1.6653721826406231
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,2,ARMA,2.1648040758821536,1.1976868476335196,1.471327317724426
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,3,Tree,3.0429021510725045,1.382457298077084,1.7443916277810165
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDEB0>,3,ARMA,2.103412168981884,1.1942578783874473,1.4503145069197523
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,0,Tree,4.478754792923347,1.7830115118287517,2.1163068758862327
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,0,ARMA,3.0096514288778113,1.5007702279827009,1.734834697853894
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,1,Tree,2.7131605374730805,1.3325921033841561,1.6471674284883977
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,1,ARMA,1.9292289531813547,1.0820376715039834,1.388966865400811
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,2,Tree,3.663669288418683,1.6596245980756488,1.9140713906274978
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,2,ARMA,1.0640708595213217,0.8217071259807868,1.031538103766081
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,3,Tree,2.4230067763582963,1.1631351670608352,1.5566010331354327
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC980>,3,ARMA,2.1686477579011827,1.2150434050835377,1.4726329338640987
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,0,Tree,1.7394510654407427,1.1327525995285237,1.318882506306283
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,0,ARMA,1.6807803820945166,1.0521849134892025,1.2964491436591397
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,1,Tree,3.743863650340119,1.391873106164962,1.9349066257419552
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,1,ARMA,1.1378585945075113,0.8492976060907805,1.0667045488360454
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,2,Tree,2.7088122077583554,1.364585092769725,1.6458469575748396
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC830>,2,ARMA,2.4242106769509792,1.291792377179679,1.5569876932561089
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,0,Tree,4.319611187415531,1.7132694952597887,2.0783674332070188
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,0,ARMA,3.0096514288778113,1.5007702279827009,1.734834697853894
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,1,Tree,2.4665091694432935,1.289440468246998,1.5705123907321754
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,1,ARMA,1.9889458270797071,1.097153427424204,1.4102999067856834
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,2,Tree,2.2862730779532163,1.2666482088049507,1.5120426839058534
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,2,ARMA,1.0696916128496894,0.8187710612418175,1.0342589679812737
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,3,Tree,2.8411416911635463,1.404875518167022,1.685568655132014
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDF40>,3,ARMA,2.4035047214401777,1.2760621337699916,1.5503240698125595
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,0,Tree,1.6500048082049024,1.101053632621864,1.2845251294563693
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,0,ARMA,1.6807803820945166,1.0521849134892025,1.2964491436591397
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,1,Tree,4.5163894845902846,1.8072758310540165,2.12517987111451
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,1,ARMA,1.1628037194396192,0.8495109443925017,1.0783337699616105
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,2,Tree,3.318552603955771,1.46277557325088,1.8216894916411444
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD3A0>,2,ARMA,2.3974228408608673,1.284168501484363,1.5483613405342007
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,0,Tree,2.9635260648808153,1.4105204891824472,1.7214894902034155
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,0,ARMA,1.5064322881431542,0.9662527252776187,1.2273680328830283
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,1,Tree,1.9853145282731488,1.148292797772987,1.4090118978465542
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,1,ARMA,3.2096107844722157,1.5827257829472994,1.7915386639624096
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,2,Tree,1.9908583521706045,1.1569779782538914,1.410977800027557
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,2,ARMA,1.8223611522447576,1.0682638809403304,1.3499485739259691
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,3,Tree,2.176262654121074,1.225631917885636,1.4752161381035236
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,3,ARMA,1.0995078869277481,0.834447225974268,1.0485742162230332
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,4,Tree,2.417055606458455,1.1817294635392246,1.5546882666497663
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7E763F0>,4,ARMA,2.1686477579011827,1.2150434050835377,1.4726329338640987
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,0,Tree,2.783576338855087,1.3858880564879672,1.6684053281067786
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,0,ARMA,1.5123596308162992,0.9675656667819243,1.229780318112263
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,1,Tree,2.791302059114213,1.3083557860002246,1.670719024586185
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,1,ARMA,3.219061412065921,1.5860185628273258,1.7941742981287858
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,2,Tree,2.0502617695757355,1.175316724785232,1.431873517310707
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,2,ARMA,1.8246933945255672,1.0641570542560432,1.3508121240666917
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,3,Tree,3.0828686578970697,1.3919183124552985,1.7558099720348639
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,3,ARMA,1.0927888598069337,0.8219973289653415,1.0453654192706652
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,4,Tree,3.191270372518096,1.5017322764800562,1.7864127105789682
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7E76000>,4,ARMA,2.3112683712981217,1.2796319698836414,1.520285621617899
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,0,Tree,2.687263974645569,1.45073350641762,1.639287642436668
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,0,ARMA,1.307028230271395,0.9770999841947265,1.1432533534923022
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,1,Tree,2.4317768851047865,1.356858553633836,1.5594155588247753
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,1,ARMA,1.1749198958208311,0.931030143666048,1.0839372195015868
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,2,Tree,8.26512949629233,2.441990521754886,2.874913824150618
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,2,ARMA,2.1231351752941134,1.2454341600278416,1.457098203723453
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,3,Tree,8.753147460974695,2.64378977733651,2.958571861722256
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,3,ARMA,2.859630163265513,1.4572634892858507,1.6910441044708187
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,4,Tree,3.8995438850020148,1.7179275600819144,1.9747262810328967
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,4,ARMA,3.450129997289963,1.3619028035033693,1.857452555865146
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,5,Tree,9.216934406045807,2.676280052839319,3.0359404483694683
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,5,ARMA,1.3814315613363102,0.9763007381898423,1.1753431674776138
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,6,Tree,2.670850924504216,1.487225217482228,1.6342738217643382
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,6,ARMA,2.396969176960146,1.3000673531898206,1.548214835531602
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,7,Tree,4.085293171394809,1.8514902414849632,2.021210818147085
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,7,ARMA,3.3996860778655256,1.5180022228047712,1.8438237654031704
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,8,Tree,4.357259609311125,1.6541581794766977,2.0874049940802397
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,8,ARMA,2.2461141667725433,1.2961188065850122,1.498704162525928
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,9,Tree,3.639700828262829,1.6002972030589537,1.907799996923899
datasets/synthetic_data/s2.csv,425,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE210>,9,ARMA,1.4038950062502837,0.9429796965982873,1.1848607539497136
