filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,421,ARMA,1.3410961811319255,0.8929995121137493,1.1580570716212244
datasets/synthetic_data/s2.csv,422,Tree,1.9362798026798085,1.0230283756293854,1.3915027138600229
datasets/synthetic_data/s2.csv,422,ARMA,1.3031381270349207,0.9651144801645314,1.1415507553477071
datasets/synthetic_data/s2.csv,423,Tree,1.7678520638042978,1.0911696929374164,1.329605980659044
datasets/synthetic_data/s2.csv,423,ARMA,1.5918189474326847,1.0028283380668763,1.2616730747038571
datasets/synthetic_data/s2.csv,424,Tree,2.9842477990088256,1.4791417349036213,1.7274975539805624
datasets/synthetic_data/s2.csv,424,ARMA,1.4420399360461587,0.9690776437641171,1.2008496725428035
datasets/synthetic_data/s2.csv,425,Tree,2.8930720919792123,1.5251883125260597,1.7009033164701668
datasets/synthetic_data/s2.csv,425,ARMA,2.17733335433786,1.2298928553493509,1.4755789895284697
datasets/synthetic_data/s2.csv,426,Tree,2.0416074481105566,1.1139614369896726,1.428848294295289
datasets/synthetic_data/s2.csv,426,ARMA,1.9216472788023153,1.1333272620463934,1.3862349291524563
datasets/synthetic_data/s2.csv,427,Tree,3.1482374887601425,1.4986388343397932,1.7743273341636099
datasets/synthetic_data/s2.csv,427,ARMA,2.2240381173778436,1.2726458275116657,1.4913209303761024
datasets/synthetic_data/s2.csv,428,Tree,2.8079524870790924,1.3216237423281663,1.675694628230064
datasets/synthetic_data/s2.csv,428,ARMA,1.753074734955521,1.0376262558571827,1.3240372860896028
datasets/synthetic_data/s2.csv,429,Tree,2.3509555894280165,1.1663074628328391,1.5332826189023394
datasets/synthetic_data/s2.csv,429,ARMA,1.9168277227556154,1.153502105182332,1.3844954758884607
datasets/synthetic_data/s2.csv,430,Tree,1.7407378983474528,1.0984164742859106,1.3193702658266377
datasets/synthetic_data/s2.csv,430,ARMA,1.0539245554137249,0.8134382467941528,1.0266082774913345
datasets/synthetic_data/s2.csv,431,Tree,2.9474059628949436,1.3284982776468373,1.7168010842537769
datasets/synthetic_data/s2.csv,431,ARMA,1.396932533211815,0.9675219553115983,1.1819190045057297
datasets/synthetic_data/s2.csv,432,Tree,2.808845943343284,1.335471052298065,1.6759611998322885
datasets/synthetic_data/s2.csv,432,ARMA,1.6053144535630406,0.936570512997535,1.267010044775905
datasets/synthetic_data/s2.csv,433,Tree,2.30720360678876,1.307852650896646,1.5189481909495004
datasets/synthetic_data/s2.csv,433,ARMA,2.667397047500116,1.3501263198524884,1.6332167790896945
datasets/synthetic_data/s2.csv,434,Tree,3.065033414406072,1.4221781289017552,1.750723683053974
datasets/synthetic_data/s2.csv,434,ARMA,1.9706376189530588,1.1237603084584886,1.4037940087324274
datasets/synthetic_data/s2.csv,435,Tree,3.1003795157208023,1.4312870496223578,1.760789458089979
datasets/synthetic_data/s2.csv,435,ARMA,1.7209432587127302,1.0771374420697737,1.3118472695831365
datasets/synthetic_data/s2.csv,436,Tree,2.0427991150634512,1.204118275641986,1.429265236078822
datasets/synthetic_data/s2.csv,436,ARMA,1.3274282750954733,0.9446514461099458,1.1521407358024771
datasets/synthetic_data/s2.csv,437,Tree,2.5925486693141786,1.3315671951668095,1.6101393322672974
datasets/synthetic_data/s2.csv,437,ARMA,2.0409130821696353,1.1489310326289406,1.4286052926437152
datasets/synthetic_data/s2.csv,438,Tree,2.7812854881304396,1.2185124080338048,1.6677186477731907
datasets/synthetic_data/s2.csv,438,ARMA,2.587843567965674,1.1975919332036675,1.6086775835964378
datasets/synthetic_data/s2.csv,439,Tree,1.8872927861888762,1.1146965638838813,1.3737877515063512
datasets/synthetic_data/s2.csv,439,ARMA,1.4519128660331524,0.9535497729103384,1.2049534704847122
datasets/synthetic_data/s2.csv,440,Tree,2.423171443106192,1.3495700272094608,1.556653925285319
datasets/synthetic_data/s2.csv,440,ARMA,1.8917099180515478,1.1396965168697666,1.3753944590740315
datasets/synthetic_data/s2.csv,441,Tree,1.88118224520766,1.0784767815072864,1.3715619727914814
datasets/synthetic_data/s2.csv,441,ARMA,1.853790122448953,1.1033094522815443,1.361539614718923
datasets/synthetic_data/s2.csv,442,Tree,2.9478749934671775,1.3872596277665554,1.7169376789700834
datasets/synthetic_data/s2.csv,442,ARMA,2.198885924949198,1.1938872851460198,1.4828640952390741
datasets/synthetic_data/s2.csv,443,Tree,2.485317498693883,1.2297556323227794,1.5764889782976228
datasets/synthetic_data/s2.csv,443,ARMA,1.8540111605492249,1.0506524254608878,1.3616207844143775
datasets/synthetic_data/s2.csv,444,Tree,0.9358428304938741,0.7954568597393207,0.9673896993941346
datasets/synthetic_data/s2.csv,444,ARMA,1.4347073744296666,0.9907713492589011,1.1977927092905793
datasets/synthetic_data/s2.csv,445,Tree,2.550445824669273,1.2830144650062314,1.5970115292850184
datasets/synthetic_data/s2.csv,445,ARMA,1.8179936628163773,1.089946866937618,1.348329953244523
datasets/synthetic_data/s2.csv,446,Tree,1.709617354111712,1.113277212576166,1.307523366564327
datasets/synthetic_data/s2.csv,446,ARMA,1.1509258843158847,0.897701829931829,1.072812138408158
datasets/synthetic_data/s2.csv,447,Tree,1.9099752802883894,1.1226128814895444,1.3820185528018027
datasets/synthetic_data/s2.csv,447,ARMA,2.227010449597254,1.2147889802838416,1.492317141092085
datasets/synthetic_data/s2.csv,448,Tree,1.7659192125557586,0.9831491092936292,1.328878930736641
datasets/synthetic_data/s2.csv,448,ARMA,1.9875711712021755,1.0906118254379542,1.409812459585379
datasets/synthetic_data/s2.csv,449,Tree,2.9388699368394624,1.35314065864318,1.714313255166471
datasets/synthetic_data/s2.csv,449,ARMA,2.121448560494938,1.1391935901618075,1.4565193306286526
datasets/synthetic_data/s2.csv,450,Tree,2.922683036924184,1.3957056951170084,1.7095856331065091
datasets/synthetic_data/s2.csv,450,ARMA,1.6431228312392374,0.9879077850632841,1.2818435283759237
datasets/synthetic_data/s2.csv,451,Tree,2.3968395227711654,1.242038720827128,1.548172962808473
datasets/synthetic_data/s2.csv,451,ARMA,1.3599015223745918,0.9124436084634511,1.1661481562711455
datasets/synthetic_data/s2.csv,452,Tree,2.218823684183913,1.1495842936213567,1.4895716445286924
datasets/synthetic_data/s2.csv,452,ARMA,1.1996400652844408,0.8535319852449652,1.0952808157200786
datasets/synthetic_data/s2.csv,453,Tree,1.9769661304981745,1.0942023086375385,1.4060462760870194
datasets/synthetic_data/s2.csv,453,ARMA,1.9120670144236207,1.0635422126927825,1.3827751134669806
datasets/synthetic_data/s2.csv,454,Tree,1.7910870220261845,0.9626280546570742,1.3383149935744516
datasets/synthetic_data/s2.csv,454,ARMA,1.05530686319197,0.7779702852638253,1.027281297012639
datasets/synthetic_data/s2.csv,455,Tree,1.449984317935303,1.0607825799890227,1.204152946238684
datasets/synthetic_data/s2.csv,455,ARMA,1.1477050199890926,0.9118541036862868,1.071309955143278
datasets/synthetic_data/s2.csv,456,Tree,3.431753146683687,1.5114711543138817,1.8524991623975668
datasets/synthetic_data/s2.csv,456,ARMA,1.7625658417524357,1.0403217535004865,1.3276166019421554
datasets/synthetic_data/s2.csv,457,Tree,5.097396782170909,1.8156609445112633,2.2577415224446993
datasets/synthetic_data/s2.csv,457,ARMA,2.713832195482824,1.2991348561158182,1.6473712986096438
datasets/synthetic_data/s2.csv,458,Tree,2.808678230110656,1.4137215995769905,1.6759111641464342
datasets/synthetic_data/s2.csv,458,ARMA,1.7109252027037525,1.0826922849932543,1.308023395319729
datasets/synthetic_data/s2.csv,459,Tree,2.507712860276322,1.1559817343057248,1.5835759723727567
datasets/synthetic_data/s2.csv,459,ARMA,1.4567833291718504,0.9831937670482229,1.2069727955392575
datasets/synthetic_data/s2.csv,460,Tree,2.4455344802374626,1.218863179364802,1.5638204757060392
datasets/synthetic_data/s2.csv,460,ARMA,1.8184580669792965,1.104603584928465,1.348502156831533
datasets/synthetic_data/s2.csv,461,Tree,3.8028045235703125,1.5570883424319053,1.950078081403489
datasets/synthetic_data/s2.csv,461,ARMA,2.77922132496042,1.4064565804869584,1.6670996745727054
datasets/synthetic_data/s2.csv,462,Tree,1.7948918365576065,1.151754851530135,1.3397357338511229
datasets/synthetic_data/s2.csv,462,ARMA,1.8105522521219073,1.0832429837435087,1.3455676319389922
datasets/synthetic_data/s2.csv,463,Tree,1.946236169519919,1.1962745161807637,1.3950756859467945
datasets/synthetic_data/s2.csv,463,ARMA,1.3762980687647137,0.8807099377107225,1.1731573077659763
datasets/synthetic_data/s2.csv,464,Tree,1.9428181450896813,1.1126724605164633,1.3938501157189325
datasets/synthetic_data/s2.csv,464,ARMA,2.075450777768642,1.1606709957634938,1.4406424878395896
datasets/synthetic_data/s2.csv,465,Tree,2.3270547446599252,1.2064797688745221,1.5254686967158406
datasets/synthetic_data/s2.csv,465,ARMA,1.3849747846784761,0.961622441418076,1.1768495165816555
datasets/synthetic_data/s2.csv,466,Tree,2.6195494105423993,1.356229077814995,1.6185022120906722
datasets/synthetic_data/s2.csv,466,ARMA,1.6891973558480706,1.0951042740026353,1.2996912540476953
datasets/synthetic_data/s2.csv,467,Tree,2.426195494464056,1.3695160933988728,1.5576249530821134
datasets/synthetic_data/s2.csv,467,ARMA,1.0364481571305402,0.8295645948040109,1.0180609790825597
datasets/synthetic_data/s2.csv,468,Tree,2.8396894557849,1.3731586506223272,1.6851378150717822
datasets/synthetic_data/s2.csv,468,ARMA,2.3819588101523133,1.2803150943704087,1.5433595854992164
datasets/synthetic_data/s2.csv,469,Tree,3.0934694039610533,1.4113597571272438,1.7588261437564128
datasets/synthetic_data/s2.csv,469,ARMA,1.7898820060752734,1.0824998957108112,1.337864718899214
datasets/synthetic_data/s2.csv,470,Tree,2.2272602461608537,1.191733521258599,1.492400832940284
datasets/synthetic_data/s2.csv,470,ARMA,1.3659969524051467,0.8559896958143998,1.168758722921522
datasets/synthetic_data/s2.csv,471,Tree,2.0376961086429604,1.1932051109918305,1.427478934570651
datasets/synthetic_data/s2.csv,471,ARMA,1.2194199468213995,0.8846119039895577,1.1042734927640885
datasets/synthetic_data/s2.csv,472,Tree,1.9594204576040863,1.1076077607720318,1.399793005270453
datasets/synthetic_data/s2.csv,472,ARMA,2.0513220903417304,1.152921580130902,1.4322437258866698
datasets/synthetic_data/s2.csv,473,Tree,2.481197697358218,1.2607298661888986,1.5751817981929002
datasets/synthetic_data/s2.csv,473,ARMA,1.8739310136815668,1.0587577769800718,1.368915999497985
datasets/synthetic_data/s2.csv,474,Tree,3.0778791082459214,1.3969747053238426,1.7543885283043552
datasets/synthetic_data/s2.csv,474,ARMA,1.6633836990282767,0.9895277194344363,1.2897223340813622
datasets/synthetic_data/s2.csv,475,Tree,1.9759736996480983,1.186125480967407,1.40569331635606
datasets/synthetic_data/s2.csv,475,ARMA,2.200956469572651,1.1653584334361444,1.4835620882095402
datasets/synthetic_data/s2.csv,476,Tree,2.311112758019986,1.1323985678910122,1.520234441795076
datasets/synthetic_data/s2.csv,476,ARMA,1.0703663759055513,0.8252355693412892,1.0345851226001421
datasets/synthetic_data/s2.csv,477,Tree,1.6939599958451619,1.0094725412185397,1.3015221841540627
datasets/synthetic_data/s2.csv,477,ARMA,1.7305250912916503,1.0539522974114948,1.315494238410663
datasets/synthetic_data/s2.csv,478,Tree,2.749732373823962,1.3338181885613498,1.6582317008862066
datasets/synthetic_data/s2.csv,478,ARMA,1.6836792132605745,0.998102148715471,1.2975666507970118
datasets/synthetic_data/s2.csv,479,Tree,2.2572108462282303,1.2507824806678411,1.502401692700135
datasets/synthetic_data/s2.csv,479,ARMA,1.4938659109578762,0.9614809541193026,1.2222380745819843
datasets/synthetic_data/s2.csv,480,Tree,3.242276251423105,1.598982866614312,1.8006321810472856
datasets/synthetic_data/s2.csv,480,ARMA,1.359947725582138,0.9411111592306334,1.1661679662819322
datasets/synthetic_data/s2.csv,481,Tree,2.327098951746391,1.1876298102151017,1.5254831863204494
datasets/synthetic_data/s2.csv,481,ARMA,1.9667776894703153,1.0059072902126673,1.4024185143780423
datasets/synthetic_data/s2.csv,482,Tree,1.5747251499315653,0.9862896077058864,1.2548805321350576
datasets/synthetic_data/s2.csv,482,ARMA,1.8299280571953431,1.0770074415344948,1.3527483347597746
datasets/synthetic_data/s2.csv,483,Tree,2.3158051818939924,1.213949240195835,1.5217769816546682
datasets/synthetic_data/s2.csv,483,ARMA,1.3166569916094173,0.9299534621215406,1.1474567493415242
datasets/synthetic_data/s2.csv,484,Tree,3.81629397542709,1.6286400682875275,1.953533714945071
datasets/synthetic_data/s2.csv,484,ARMA,3.0956171612479007,1.4470352647091187,1.7594366033614002
datasets/synthetic_data/s2.csv,485,Tree,3.1406738777051237,1.333545070737332,1.7721946500610828
datasets/synthetic_data/s2.csv,485,ARMA,1.1461904294281176,0.8969573096249522,1.07060283458812
datasets/synthetic_data/s2.csv,486,Tree,2.0889570785233302,1.1286301606356834,1.4453224825357593
datasets/synthetic_data/s2.csv,486,ARMA,1.4558452997551903,0.9730428303527567,1.2065841453272914
datasets/synthetic_data/s2.csv,487,Tree,2.0545787552966006,1.1886268191736509,1.433380185190447
datasets/synthetic_data/s2.csv,487,ARMA,1.9427656434622818,1.156540989879328,1.3938312822799903
datasets/synthetic_data/s2.csv,488,Tree,1.588295350152466,1.0080044019677405,1.2602759023929904
datasets/synthetic_data/s2.csv,488,ARMA,1.7733871272263877,1.0755858866168055,1.3316858215158662
datasets/synthetic_data/s2.csv,489,Tree,3.704021388342641,1.5909859941656168,1.9245834324192446
datasets/synthetic_data/s2.csv,489,ARMA,2.339738346146822,1.2590274512354955,1.5296203274495348
datasets/synthetic_data/s2.csv,490,Tree,2.5116736249992524,1.2444380196662652,1.5848260551237958
datasets/synthetic_data/s2.csv,490,ARMA,2.1909275756148086,1.2941092782582975,1.4801782242739583
datasets/synthetic_data/s2.csv,491,Tree,1.273303512530503,0.9553325588579351,1.1284075117308032
datasets/synthetic_data/s2.csv,491,ARMA,1.2933114596388156,0.9276042804295905,1.1372385236346927
datasets/synthetic_data/s2.csv,492,Tree,2.476528755751854,1.2089345899572013,1.5736990677228775
datasets/synthetic_data/s2.csv,492,ARMA,2.070458160422234,1.1418958913465473,1.4389086699378226
datasets/synthetic_data/s2.csv,493,Tree,3.775039492330387,1.5374364750939524,1.942946085801247
datasets/synthetic_data/s2.csv,493,ARMA,2.626591416180134,1.380392749536534,1.6206762218839807
datasets/synthetic_data/s2.csv,494,Tree,4.244313404938904,1.665228200707997,2.060173149261708
datasets/synthetic_data/s2.csv,494,ARMA,1.4585156645706803,0.9865284750109413,1.207690218793992
datasets/synthetic_data/s2.csv,495,Tree,1.5471147553102698,0.9819857909018462,1.2438306779100883
datasets/synthetic_data/s2.csv,495,ARMA,1.399200774050921,0.9630856805609713,1.182878173799365
datasets/synthetic_data/s2.csv,496,Tree,2.3718232192609037,1.3389857860311307,1.540072472080747
datasets/synthetic_data/s2.csv,496,ARMA,2.0833302595868024,1.1723103746146477,1.4433746081966394
datasets/synthetic_data/s2.csv,497,Tree,2.1687237077599626,1.1335051975908326,1.472658720736058
datasets/synthetic_data/s2.csv,497,ARMA,1.5349899003089411,0.9999461156613945,1.2389470934260838
datasets/synthetic_data/s2.csv,498,Tree,1.7677036321138533,0.9758145130723201,1.329550161563622
datasets/synthetic_data/s2.csv,498,ARMA,1.7799384585489484,1.1102590245784778,1.3341433425794054
datasets/synthetic_data/s2.csv,499,Tree,3.056579571233006,1.4248448686330315,1.7483076306053824
datasets/synthetic_data/s2.csv,499,ARMA,2.6905730371623973,1.3230801245234471,1.6402966308452862
datasets/synthetic_data/s2.csv,500,Tree,1.7950555812116922,1.1216597924756908,1.3397968432608327
datasets/synthetic_data/s2.csv,500,ARMA,1.4900749920946024,1.0383910582351359,1.2206862791457116
datasets/synthetic_data/s2.csv,501,Tree,2.7451756883425578,1.3069587996931027,1.6568571719803
datasets/synthetic_data/s2.csv,501,ARMA,1.6550290618631074,1.0103956751660252,1.2864793281911324
datasets/synthetic_data/s2.csv,502,Tree,2.2752999265848675,1.2684916979247884,1.5084097343178569
datasets/synthetic_data/s2.csv,502,ARMA,1.1289175137575163,0.8855618271893745,1.0625053005785507
datasets/synthetic_data/s2.csv,503,Tree,2.382561370711967,1.2068438087153215,1.5435547838389043
datasets/synthetic_data/s2.csv,503,ARMA,2.4806152049994914,1.2039174313158516,1.5749968904729594
datasets/synthetic_data/s2.csv,504,Tree,2.7077779516131124,1.4139885098214802,1.6455327257800474
datasets/synthetic_data/s2.csv,504,ARMA,1.6812219873994168,1.0637547589804648,1.296619445866603
datasets/synthetic_data/s2.csv,505,Tree,1.900369891509357,1.0702438750858638,1.3785390424320079
datasets/synthetic_data/s2.csv,505,ARMA,2.4295341726656647,1.2476655867798052,1.558696305463532
datasets/synthetic_data/s2.csv,506,Tree,2.727146676349625,1.3223495354636532,1.6514074834363641
datasets/synthetic_data/s2.csv,506,ARMA,1.0876548020265688,0.7785723233527975,1.0429068999803237
datasets/synthetic_data/s2.csv,507,Tree,2.7277912955359835,1.4005316226937676,1.6516026445655696
datasets/synthetic_data/s2.csv,507,ARMA,2.6980382674861447,1.2501642616021187,1.642570627853227
datasets/synthetic_data/s2.csv,508,Tree,1.9218541162675333,1.0752190675192324,1.386309531189746
datasets/synthetic_data/s2.csv,508,ARMA,1.6854621049186556,1.0141081983038518,1.2982534825366945
datasets/synthetic_data/s2.csv,509,Tree,2.780659600497902,1.3523309378997448,1.667530989366585
datasets/synthetic_data/s2.csv,509,ARMA,1.5506455091556544,0.9094962374026061,1.245249175529
datasets/synthetic_data/s2.csv,510,Tree,2.4311194350347236,1.1656909407092533,1.5592047444241324
datasets/synthetic_data/s2.csv,510,ARMA,2.333143552551249,1.0979605372448895,1.527463110045951
datasets/synthetic_data/s2.csv,511,Tree,0.7049486282983898,0.6321050966939149,0.8396121892269012
datasets/synthetic_data/s2.csv,511,ARMA,0.7953423703588621,0.7221223800429232,0.8918196961039053
datasets/synthetic_data/s2.csv,512,Tree,3.3498983725407663,1.5683340385904194,1.8302727590555365
datasets/synthetic_data/s2.csv,512,ARMA,2.823357464615825,1.30837294437911,1.680284935543917
datasets/synthetic_data/s2.csv,513,Tree,3.19172605005907,1.515789519279948,1.7865402458548394
datasets/synthetic_data/s2.csv,513,ARMA,2.053315696286247,1.1407070711269578,1.432939529877743
datasets/synthetic_data/s2.csv,514,Tree,2.7490713391052357,1.2636818430560568,1.658032369739878
datasets/synthetic_data/s2.csv,514,ARMA,1.8026649165874573,0.9705815448399913,1.3426335749516536
datasets/synthetic_data/s2.csv,515,Tree,1.4917688268851603,0.9875358401417772,1.221379886392911
datasets/synthetic_data/s2.csv,515,ARMA,1.1126876447661205,0.8502512546816489,1.0548401038859494
datasets/synthetic_data/s2.csv,516,Tree,2.6749371276544793,1.3583105832649394,1.6355235026298092
datasets/synthetic_data/s2.csv,516,ARMA,1.4925837825525572,0.9911039249247343,1.2217134617219199
datasets/synthetic_data/s2.csv,517,Tree,2.3360943078036955,1.2214127180766754,1.5284287055023846
datasets/synthetic_data/s2.csv,517,ARMA,2.1855930060344493,1.2111230517664378,1.478375123584826
datasets/synthetic_data/s2.csv,518,Tree,2.82596863773841,1.349418036132089,1.6810617590494437
datasets/synthetic_data/s2.csv,518,ARMA,2.252732273541573,1.1614665709285137,1.5009104815216572
datasets/synthetic_data/s2.csv,519,Tree,3.2334146468613447,1.5401622975638178,1.7981698047907893
datasets/synthetic_data/s2.csv,519,ARMA,1.8699422184529009,1.0457808745536004,1.367458305928521
datasets/synthetic_data/s2.csv,520,Tree,3.0235451930408526,1.4284189779356706,1.7388344352010208
datasets/synthetic_data/s2.csv,520,ARMA,2.319599957926644,1.2065531619616066,1.5230232952672274
datasets/synthetic_data/s2.csv,521,Tree,2.3595208080578716,1.2859998372586867,1.5360731779631698
datasets/synthetic_data/s2.csv,521,ARMA,2.062518757001697,1.2084881279148962,1.4361471919694364
datasets/synthetic_data/s2.csv,522,Tree,3.3262456958869273,1.3795775288556749,1.8237997959992558
datasets/synthetic_data/s2.csv,522,ARMA,2.4781748631540497,1.1998856254860748,1.5742219866188027
datasets/synthetic_data/s2.csv,523,Tree,1.7198556619997343,0.9426464448507494,1.3114326753591792
datasets/synthetic_data/s2.csv,523,ARMA,2.0035371597150915,1.1383056282068718,1.415463584736496
datasets/synthetic_data/s2.csv,524,Tree,2.2978977054542704,1.2128766281748087,1.515881824369654
datasets/synthetic_data/s2.csv,524,ARMA,1.7137881099743442,0.9680484520351097,1.309117301839046
datasets/synthetic_data/s2.csv,525,Tree,2.7232272037653686,1.2890964838635843,1.6502203500640054
datasets/synthetic_data/s2.csv,525,ARMA,1.6666241498053078,1.0314195339159682,1.2909779819211897
datasets/synthetic_data/s2.csv,526,Tree,2.6624738267417047,1.333600837682836,1.6317088670291966
datasets/synthetic_data/s2.csv,526,ARMA,2.2129469781703954,1.2307773223267104,1.4875977205449045
datasets/synthetic_data/s2.csv,527,Tree,2.6359399211784695,1.4230570932845277,1.623557797301491
datasets/synthetic_data/s2.csv,527,ARMA,1.931229958071654,1.1843847541848207,1.3896870000369344
datasets/synthetic_data/s2.csv,528,Tree,2.700117168214147,1.3429974852151758,1.6432033252808818
datasets/synthetic_data/s2.csv,528,ARMA,1.3479499746405748,0.9762477311588352,1.1610124782449907
datasets/synthetic_data/s2.csv,529,Tree,3.2579567586674014,1.5261374367547884,1.8049810964847808
datasets/synthetic_data/s2.csv,529,ARMA,2.1638920672109485,1.1210066438831208,1.4710173578890728
datasets/synthetic_data/s2.csv,530,Tree,3.0464800711751305,1.4158225123734882,1.7454168760428355
datasets/synthetic_data/s2.csv,530,ARMA,1.4568531400800862,0.8810446612518554,1.2070017150278147
datasets/synthetic_data/s2.csv,531,Tree,2.4692178044060036,1.2929737388825382,1.5713744952766682
datasets/synthetic_data/s2.csv,531,ARMA,1.518526048507009,1.006509355702573,1.2322848893445901
datasets/synthetic_data/s2.csv,532,Tree,4.395549178472203,1.7122825896443674,2.096556504955734
datasets/synthetic_data/s2.csv,532,ARMA,1.771337395670288,1.0335295090887537,1.3309159987280519
