filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,159,LSTM,1617660.3990611297,1080.6919525715466,1271.8727920122867
datasets/synthetic_data/s3.csv,160,LSTM,221341762.11430824,14836.957104497826,14877.559010614215
datasets/synthetic_data/s3.csv,161,LSTM,88946266.3838195,9327.371080107048,9431.132826114766
datasets/synthetic_data/s3.csv,162,LSTM,3913330.114052688,1708.8331493678872,1978.213869644202
datasets/synthetic_data/s3.csv,163,LSTM,78902865.13609497,8855.94598589726,8882.728473621997
datasets/synthetic_data/s3.csv,164,LSTM,154798921.00179356,12334.313802761357,12441.821450326055
datasets/synthetic_data/s3.csv,165,LSTM,1307372.8087631727,954.0047607446218,1143.404044405639
datasets/synthetic_data/s3.csv,166,LSTM,18209513.40247736,4127.58798917316,4267.260643841358
datasets/synthetic_data/s3.csv,167,LSTM,29630320.71000546,5390.410472102381,5443.374018933979
datasets/synthetic_data/s3.csv,168,LSTM,201219316.34348196,14162.971455408762,14185.179461095371
datasets/synthetic_data/s3.csv,169,LSTM,72432893.92556639,8443.303591392865,8510.751666308117
datasets/synthetic_data/s3.csv,170,LSTM,234851501.5617285,15289.037082892184,15324.865466350055
datasets/synthetic_data/s3.csv,171,LSTM,152829453.57786494,12339.908054106289,12362.421024130546
datasets/synthetic_data/s3.csv,172,LSTM,44700258.68902433,6531.988073930825,6685.825206287129
datasets/synthetic_data/s3.csv,173,LSTM,2986958.3350764606,1429.6287988619104,1728.2819026641635
datasets/synthetic_data/s3.csv,174,LSTM,262375680.14966217,16154.406409759738,16198.014697785102
datasets/synthetic_data/s3.csv,175,LSTM,158503939.95867723,12488.125885215797,12589.834786790383
datasets/synthetic_data/s3.csv,176,LSTM,7431654.321084927,2553.6162570302463,2726.106072970186
datasets/synthetic_data/s3.csv,177,LSTM,80939056.20260453,8944.537547322632,8996.613596381949
datasets/synthetic_data/s3.csv,178,LSTM,52119352.90749121,7205.019700515784,7219.373442861313
datasets/synthetic_data/s3.csv,179,LSTM,125782349.0908093,11145.85365940841,11215.273027920868
datasets/synthetic_data/s3.csv,180,LSTM,453467.6188975802,583.7393992378055,673.4000437314957
datasets/synthetic_data/s3.csv,181,LSTM,72710563.90736546,8499.52993538782,8527.04895654795
datasets/synthetic_data/s3.csv,182,LSTM,10462743.464443063,3126.810126045408,3234.6164323522294
datasets/synthetic_data/s3.csv,183,LSTM,43958395.27421185,6579.5429376773745,6630.112764818698
datasets/synthetic_data/s3.csv,184,LSTM,205028504.1163587,14268.468043247685,14318.816435598254
datasets/synthetic_data/s3.csv,185,LSTM,729966737.1073823,27011.160034791646,27017.8966077558
datasets/synthetic_data/s3.csv,186,LSTM,220110460.9166611,14801.119792718304,14836.120143644737
datasets/synthetic_data/s3.csv,187,LSTM,49495042.561921686,6930.379063649881,7035.271321130528
datasets/synthetic_data/s3.csv,188,LSTM,2945485.581663232,1511.3548681753923,1716.2417025766597
datasets/synthetic_data/s3.csv,189,LSTM,36937816.17588116,6017.1051714585965,6077.64890199172
datasets/synthetic_data/s3.csv,190,LSTM,3516302.650928514,1648.106657620499,1875.1806982071125
datasets/synthetic_data/s3.csv,191,LSTM,1318284.9248753646,950.3200361716192,1148.1658960600444
datasets/synthetic_data/s3.csv,192,LSTM,5027859.276517039,2057.786593694821,2242.2888476993858
datasets/synthetic_data/s3.csv,193,LSTM,60789554.773020744,7775.095371028068,7796.765661030267
datasets/synthetic_data/s3.csv,194,LSTM,1849625.6184061368,1064.361635132765,1360.0094184990546
datasets/synthetic_data/s3.csv,195,LSTM,30167295.116160046,5441.100015080913,5492.476228092393
datasets/synthetic_data/s3.csv,196,LSTM,243102689.41513327,15493.147867457592,15591.750684741379
datasets/synthetic_data/s3.csv,197,LSTM,22061080.58956221,4662.169073470102,4696.922459394259
datasets/synthetic_data/s3.csv,198,LSTM,145972171.9995657,11998.224494675178,12081.894387866734
datasets/synthetic_data/s3.csv,199,LSTM,41347498.921656005,6370.34629241452,6430.202090265593
datasets/synthetic_data/s3.csv,200,LSTM,45532324.289034694,6600.290245262449,6747.7643919326865
datasets/synthetic_data/s3.csv,201,LSTM,10374319.055516105,3024.6787566341814,3220.9189768629863
datasets/synthetic_data/s3.csv,202,LSTM,13770302.09289002,3668.0891743298425,3710.835767437037
datasets/synthetic_data/s3.csv,203,LSTM,39082551.72350335,6226.765978739072,6251.60393207242
datasets/synthetic_data/s3.csv,204,LSTM,5054420.441944748,2157.8603685720295,2248.2038257117056
datasets/synthetic_data/s3.csv,205,LSTM,202394201.13519478,14162.253272890217,14226.531591895291
datasets/synthetic_data/s3.csv,206,LSTM,134680053.3337849,11545.457089877367,11605.173558968643
datasets/synthetic_data/s3.csv,207,LSTM,25054661.185433067,4956.481064738638,5005.46313396004
datasets/synthetic_data/s3.csv,208,LSTM,154642932.84073648,12405.511564351944,12435.551167549289
datasets/synthetic_data/s3.csv,209,LSTM,17006782.60130147,4007.6466908379984,4123.928054816362
datasets/synthetic_data/s3.csv,210,LSTM,240095149.78672683,15433.524867879363,15495.00402667669
datasets/synthetic_data/s3.csv,211,LSTM,8785072.100230673,2893.8386599760192,2963.962229892728
datasets/synthetic_data/s3.csv,212,LSTM,397779834.3227283,19911.574823581173,19944.418625839367
