filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,159,LSTM,1617660.3990611297,1080.6919525715466,1271.8727920122867
datasets/synthetic_data/s3.csv,160,LSTM,221341762.11430824,14836.957104497826,14877.559010614215
datasets/synthetic_data/s3.csv,161,LSTM,88946266.3838195,9327.371080107048,9431.132826114766
datasets/synthetic_data/s3.csv,162,LSTM,3913330.114052688,1708.8331493678872,1978.213869644202
datasets/synthetic_data/s3.csv,163,LSTM,78902865.13609497,8855.94598589726,8882.728473621997
datasets/synthetic_data/s3.csv,164,LSTM,154798921.00179356,12334.313802761357,12441.821450326055
datasets/synthetic_data/s3.csv,165,LSTM,1307372.8087631727,954.0047607446218,1143.404044405639
datasets/synthetic_data/s3.csv,166,LSTM,18209513.40247736,4127.58798917316,4267.260643841358
datasets/synthetic_data/s3.csv,167,LSTM,29630320.71000546,5390.410472102381,5443.374018933979
datasets/synthetic_data/s3.csv,168,LSTM,201219316.34348196,14162.971455408762,14185.179461095371
datasets/synthetic_data/s3.csv,169,LSTM,72432893.92556639,8443.303591392865,8510.751666308117
datasets/synthetic_data/s3.csv,170,LSTM,234851501.5617285,15289.037082892184,15324.865466350055
datasets/synthetic_data/s3.csv,171,LSTM,152829453.57786494,12339.908054106289,12362.421024130546
datasets/synthetic_data/s3.csv,172,LSTM,44700258.68902433,6531.988073930825,6685.825206287129
datasets/synthetic_data/s3.csv,173,LSTM,2986958.3350764606,1429.6287988619104,1728.2819026641635
datasets/synthetic_data/s3.csv,174,LSTM,262375680.14966217,16154.406409759738,16198.014697785102
datasets/synthetic_data/s3.csv,175,LSTM,158503939.95867723,12488.125885215797,12589.834786790383
datasets/synthetic_data/s3.csv,176,LSTM,7431654.321084927,2553.6162570302463,2726.106072970186
datasets/synthetic_data/s3.csv,177,LSTM,80939056.20260453,8944.537547322632,8996.613596381949
datasets/synthetic_data/s3.csv,178,LSTM,52119352.90749121,7205.019700515784,7219.373442861313
datasets/synthetic_data/s3.csv,179,LSTM,125782349.0908093,11145.85365940841,11215.273027920868
datasets/synthetic_data/s3.csv,180,LSTM,453467.6188975802,583.7393992378055,673.4000437314957
datasets/synthetic_data/s3.csv,181,LSTM,72710563.90736546,8499.52993538782,8527.04895654795
datasets/synthetic_data/s3.csv,182,LSTM,10462743.464443063,3126.810126045408,3234.6164323522294
datasets/synthetic_data/s3.csv,183,LSTM,43958395.27421185,6579.5429376773745,6630.112764818698
datasets/synthetic_data/s3.csv,184,LSTM,205028504.1163587,14268.468043247685,14318.816435598254
datasets/synthetic_data/s3.csv,185,LSTM,729966737.1073823,27011.160034791646,27017.8966077558
datasets/synthetic_data/s3.csv,186,LSTM,220110460.9166611,14801.119792718304,14836.120143644737
datasets/synthetic_data/s3.csv,187,LSTM,49495042.561921686,6930.379063649881,7035.271321130528
datasets/synthetic_data/s3.csv,188,LSTM,2945485.581663232,1511.3548681753923,1716.2417025766597
datasets/synthetic_data/s3.csv,189,LSTM,36937816.17588116,6017.1051714585965,6077.64890199172
datasets/synthetic_data/s3.csv,190,LSTM,3516302.650928514,1648.106657620499,1875.1806982071125
datasets/synthetic_data/s3.csv,191,LSTM,1318284.9248753646,950.3200361716192,1148.1658960600444
datasets/synthetic_data/s3.csv,192,LSTM,5027859.276517039,2057.786593694821,2242.2888476993858
datasets/synthetic_data/s3.csv,193,LSTM,60789554.773020744,7775.095371028068,7796.765661030267
datasets/synthetic_data/s3.csv,194,LSTM,1849625.6184061368,1064.361635132765,1360.0094184990546
datasets/synthetic_data/s3.csv,195,LSTM,30167295.116160046,5441.100015080913,5492.476228092393
datasets/synthetic_data/s3.csv,196,LSTM,243102689.41513327,15493.147867457592,15591.750684741379
datasets/synthetic_data/s3.csv,197,LSTM,22061080.58956221,4662.169073470102,4696.922459394259
datasets/synthetic_data/s3.csv,198,LSTM,145972171.9995657,11998.224494675178,12081.894387866734
datasets/synthetic_data/s3.csv,199,LSTM,41347498.921656005,6370.34629241452,6430.202090265593
datasets/synthetic_data/s3.csv,200,LSTM,45532324.289034694,6600.290245262449,6747.7643919326865
datasets/synthetic_data/s3.csv,201,LSTM,10374319.055516105,3024.6787566341814,3220.9189768629863
datasets/synthetic_data/s3.csv,202,LSTM,13770302.09289002,3668.0891743298425,3710.835767437037
datasets/synthetic_data/s3.csv,203,LSTM,39082551.72350335,6226.765978739072,6251.60393207242
datasets/synthetic_data/s3.csv,204,LSTM,5054420.441944748,2157.8603685720295,2248.2038257117056
datasets/synthetic_data/s3.csv,205,LSTM,202394201.13519478,14162.253272890217,14226.531591895291
datasets/synthetic_data/s3.csv,206,LSTM,134680053.3337849,11545.457089877367,11605.173558968643
datasets/synthetic_data/s3.csv,207,LSTM,25054661.185433067,4956.481064738638,5005.46313396004
datasets/synthetic_data/s3.csv,208,LSTM,154642932.84073648,12405.511564351944,12435.551167549289
datasets/synthetic_data/s3.csv,209,LSTM,17006782.60130147,4007.6466908379984,4123.928054816362
datasets/synthetic_data/s3.csv,210,LSTM,240095149.78672683,15433.524867879363,15495.00402667669
datasets/synthetic_data/s3.csv,211,LSTM,8785072.100230673,2893.8386599760192,2963.962229892728
datasets/synthetic_data/s3.csv,212,LSTM,397779834.3227283,19911.574823581173,19944.418625839367
datasets/synthetic_data/s3.csv,213,LSTM,201592231.19607818,14135.992829909694,14198.317900233047
datasets/synthetic_data/s3.csv,214,LSTM,108791516.65499306,10399.680797348148,10430.317188609033
datasets/synthetic_data/s3.csv,215,LSTM,21358033.62493497,4297.653198348384,4621.475264992227
datasets/synthetic_data/s3.csv,216,LSTM,28698043.017955683,5309.498047856811,5357.055442867442
datasets/synthetic_data/s3.csv,217,LSTM,58923382.38569193,7650.390533814674,7676.156745774016
datasets/synthetic_data/s3.csv,218,LSTM,9177904.235644286,2980.2415604424723,3029.5056091125307
datasets/synthetic_data/s3.csv,219,LSTM,33917642.23540392,5612.149792540879,5823.885492985239
datasets/synthetic_data/s3.csv,220,LSTM,2827399.4686502875,1460.6503844966699,1681.487278765524
datasets/synthetic_data/s3.csv,221,LSTM,35428708.846721746,5888.05035746461,5952.202016625591
datasets/synthetic_data/s3.csv,222,LSTM,1260898.1113591462,1013.289916641325,1122.8971953652508
datasets/synthetic_data/s3.csv,223,LSTM,8112618.2477523675,2749.525818955744,2848.265831651317
datasets/synthetic_data/s3.csv,224,LSTM,5218976.34852587,1932.255620623104,2284.5079007361455
datasets/synthetic_data/s3.csv,225,LSTM,2495649.8909925716,1506.0284220843134,1579.7626058976618
datasets/synthetic_data/s3.csv,226,LSTM,88581493.98130633,9402.122332454652,9411.774220693265
datasets/synthetic_data/s3.csv,227,LSTM,721826.7765597583,733.8587661446774,849.6038939174881
datasets/synthetic_data/s3.csv,228,LSTM,65256939.38926463,8057.092682273164,8078.176736694031
datasets/synthetic_data/s3.csv,229,LSTM,47257980.65882207,6828.982711393418,6874.444025433771
datasets/synthetic_data/s3.csv,230,LSTM,14440693.769925566,3506.33877404882,3800.091284420095
datasets/synthetic_data/s3.csv,231,LSTM,6346489.198093993,2141.010431484126,2519.2239277392537
datasets/synthetic_data/s3.csv,232,LSTM,31179412.80506454,5519.547672782586,5583.8528638445105
datasets/synthetic_data/s3.csv,233,LSTM,190535060.32571593,13772.376945761303,13803.443785002202
datasets/synthetic_data/s3.csv,234,LSTM,96827418.48355135,9818.129191292068,9840.09240218563
datasets/synthetic_data/s3.csv,235,LSTM,3508251.753999307,1673.9668321101587,1873.032769067137
datasets/synthetic_data/s3.csv,236,LSTM,49539251.4470569,7000.153808859121,7038.41256584586
datasets/synthetic_data/s3.csv,237,LSTM,63435114.954811774,7928.440980930357,7964.616434883213
datasets/synthetic_data/s3.csv,238,LSTM,10116964.74047115,3006.248392586872,3180.7176455119607
datasets/synthetic_data/s3.csv,239,LSTM,4315293.616183031,1901.0024706852234,2077.328480568981
datasets/synthetic_data/s3.csv,240,LSTM,86626786.67440814,9144.693543523581,9307.351216882715
datasets/synthetic_data/s3.csv,241,LSTM,2586192.670867947,1501.8819557358156,1608.1643793057808
datasets/synthetic_data/s3.csv,242,LSTM,332239949.1781923,18191.725331951166,18227.450430002336
datasets/synthetic_data/s3.csv,243,LSTM,37150499.57417706,6059.053763472836,6095.120964687826
datasets/synthetic_data/s3.csv,244,LSTM,156604691.1150947,12341.227305396867,12514.179602159093
datasets/synthetic_data/s3.csv,245,LSTM,23025314.33093565,4307.345392932421,4798.469998961716
datasets/synthetic_data/s3.csv,246,LSTM,209748949.12107196,14427.994856877958,14482.712077545144
datasets/synthetic_data/s3.csv,247,LSTM,109002472.10188708,10379.523307046073,10440.424900447639
datasets/synthetic_data/s3.csv,248,LSTM,23388054.46656779,4792.082576452183,4836.119773802939
datasets/synthetic_data/s3.csv,249,LSTM,8905422.057876471,2916.8601923818446,2984.195378636672
datasets/synthetic_data/s3.csv,250,LSTM,4553599.885568605,1989.4345067094632,2133.9165601233344
datasets/synthetic_data/s3.csv,251,LSTM,209900481.63191074,14432.81670242526,14487.942629369802
datasets/synthetic_data/s3.csv,252,LSTM,27138047.890420105,5074.012808875787,5209.419150963004
datasets/synthetic_data/s3.csv,253,LSTM,16024362.83514892,3677.7590340880397,4003.0441960024523
datasets/synthetic_data/s3.csv,254,LSTM,148261550.51216218,12164.310304510433,12176.269975331616
datasets/synthetic_data/s3.csv,255,LSTM,838505.7337786297,739.748380585214,915.6995870800804
datasets/synthetic_data/s3.csv,256,LSTM,42402722.492896214,6431.801542293382,6511.7372868456705
datasets/synthetic_data/s3.csv,257,LSTM,1424253.7210051408,1061.00819825079,1193.4210158218016
datasets/synthetic_data/s3.csv,258,LSTM,3595829.9731313717,1581.8959068563174,1896.2673791244133
datasets/synthetic_data/s3.csv,259,LSTM,65810158.385935955,8023.020891691691,8112.346046979009
datasets/synthetic_data/s3.csv,260,LSTM,72464888.23975149,8453.165716581812,8512.631099710094
datasets/synthetic_data/s3.csv,261,LSTM,881931.0856811837,720.9647485156579,939.1118600471318
datasets/synthetic_data/s3.csv,262,LSTM,156943504.52586466,12460.363653897692,12527.709468448918
datasets/synthetic_data/s3.csv,263,LSTM,96162366.11638425,9722.151523492696,9806.241181838444
datasets/synthetic_data/s3.csv,264,LSTM,131152513.86307488,11434.130368946016,11452.18380323486
datasets/synthetic_data/s3.csv,265,LSTM,97566935.82731561,9850.86361014709,9877.597674906365
datasets/synthetic_data/s3.csv,266,LSTM,44733791.86457562,6520.12499814472,6688.332517494598
datasets/synthetic_data/s3.csv,267,LSTM,49850648.86360333,6997.629609591701,7060.4991936550305
datasets/synthetic_data/s3.csv,268,LSTM,14602423.246393349,3552.9569803340355,3821.3117180352283
datasets/synthetic_data/s3.csv,269,LSTM,16703461.669782666,4029.128327906237,4086.986869294134
datasets/synthetic_data/s3.csv,270,LSTM,6331655.167551586,2352.7635792514475,2516.2780386021705
datasets/synthetic_data/s3.csv,271,LSTM,16196579.596834008,3839.9489219737457,4024.497434069751
datasets/synthetic_data/s3.csv,272,LSTM,3502476.7329580938,1691.4893706245023,1871.4905110521115
datasets/synthetic_data/s3.csv,273,LSTM,12112606.338249343,3197.0095624543737,3480.3169881850336
datasets/synthetic_data/s3.csv,274,LSTM,1304779.9923231027,1015.2429067505449,1142.2696670765195
datasets/synthetic_data/s3.csv,275,LSTM,48270084.88805272,6919.859055582298,6947.667586179748
datasets/synthetic_data/s3.csv,276,LSTM,26668046.80566239,5032.693394315622,5164.111424597884
datasets/synthetic_data/s3.csv,277,LSTM,1810434.9444699811,1140.5475071973551,1345.5240408368709
datasets/synthetic_data/s3.csv,278,LSTM,5258525.791635993,2153.498462504317,2293.1475730174875
