filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,268,ARMA,20995647.345543936,4201.3527929445245,4582.1007568083805
datasets/synthetic_data/s3.csv,269,Tree,23328624.51294424,4781.11262422932,4829.971481587054
datasets/synthetic_data/s3.csv,269,ARMA,19441618.42172658,4168.602534598767,4409.265065940874
datasets/synthetic_data/s3.csv,270,Tree,1390399.0331143914,985.0193199927455,1179.1518278467754
datasets/synthetic_data/s3.csv,270,ARMA,7711630.344799483,2015.316261227163,2776.9822370334823
datasets/synthetic_data/s3.csv,271,Tree,2250233.1190094827,1070.0289263347754,1500.0777043238402
datasets/synthetic_data/s3.csv,271,ARMA,19053163.073955216,4011.9839229122445,4364.992906518316
datasets/synthetic_data/s3.csv,272,Tree,5515683.287313057,1890.787847718401,2348.5491877567856
datasets/synthetic_data/s3.csv,272,ARMA,9129147.987578044,2293.914244087133,3021.4479951801327
datasets/synthetic_data/s3.csv,273,Tree,2994151.126509814,1499.8672294677604,1730.3615594753064
datasets/synthetic_data/s3.csv,273,ARMA,14778301.042848444,3130.6254043434997,3844.255590208388
datasets/synthetic_data/s3.csv,274,Tree,737953.2418242248,809.2800663249379,859.0420489267244
datasets/synthetic_data/s3.csv,274,ARMA,2069899.412699006,1270.6831681871042,1438.714500065599
datasets/synthetic_data/s3.csv,275,Tree,1027664.8521552047,867.97739122801,1013.7380589458032
datasets/synthetic_data/s3.csv,275,ARMA,3528902.695333261,1789.7886135000863,1878.537381936612
datasets/synthetic_data/s3.csv,276,Tree,1688491.377396487,1067.9779002738724,1299.4196309878064
datasets/synthetic_data/s3.csv,276,ARMA,1265291.2285150564,970.4888907009088,1124.8516473362415
datasets/synthetic_data/s3.csv,277,Tree,962351.1955539009,838.5292458560181,980.9950028180067
datasets/synthetic_data/s3.csv,277,ARMA,1472056.5168617566,1005.7765371495443,1213.2833621465995
datasets/synthetic_data/s3.csv,278,Tree,734344.7090883101,781.74477444808,856.9391513335764
datasets/synthetic_data/s3.csv,278,ARMA,674777.4879215357,694.3180440087269,821.4484085574308
datasets/synthetic_data/s3.csv,279,Tree,1265929.4311957967,1025.90512612909,1125.1352946182947
datasets/synthetic_data/s3.csv,279,ARMA,3077943.375658503,1515.2550494275845,1754.406844394567
datasets/synthetic_data/s3.csv,280,Tree,669197.5264416182,709.7627544262338,818.0449415781618
datasets/synthetic_data/s3.csv,280,ARMA,717149.9226984286,742.6785645562529,846.847047995344
datasets/synthetic_data/s3.csv,281,Tree,763067.963798194,793.7354058386878,873.5376144151974
datasets/synthetic_data/s3.csv,281,ARMA,2623281.006374467,1317.0775449050263,1619.654594774598
datasets/synthetic_data/s3.csv,282,Tree,2190461.6535286694,1219.9156559440103,1480.0208287482542
datasets/synthetic_data/s3.csv,282,ARMA,1481725.6992277368,940.1194486839877,1217.2615574426627
datasets/synthetic_data/s3.csv,283,Tree,3210548.166000515,1391.9547478574818,1791.8002583995
datasets/synthetic_data/s3.csv,283,ARMA,4855543.787719416,1844.2847807739333,2203.529847249503
datasets/synthetic_data/s3.csv,284,Tree,3375853.127941357,1426.010262586551,1837.349484431679
datasets/synthetic_data/s3.csv,284,ARMA,7297863.714495781,2215.2454005050795,2701.45585092479
datasets/synthetic_data/s3.csv,285,Tree,1131194.7733191685,923.9493953102545,1063.576406902282
datasets/synthetic_data/s3.csv,285,ARMA,3651842.902932763,1612.128786939918,1910.979566330515
datasets/synthetic_data/s3.csv,286,Tree,1271332.026661778,873.267148377605,1127.5336033403962
datasets/synthetic_data/s3.csv,286,ARMA,3878139.3885069536,1552.668542097408,1969.2992125390579
datasets/synthetic_data/s3.csv,287,Tree,881284.2955422954,713.1881539941554,938.7674342148301
datasets/synthetic_data/s3.csv,287,ARMA,580963.0620386589,598.0876625780729,762.2093295405527
datasets/synthetic_data/s3.csv,288,Tree,1710669.248951777,1096.3240211419393,1307.9255517619406
datasets/synthetic_data/s3.csv,288,ARMA,1536638.1499060576,978.8329467257087,1239.6120965471648
datasets/synthetic_data/s3.csv,289,Tree,8231721.190576057,2803.439158920882,2869.0976265327845
datasets/synthetic_data/s3.csv,289,ARMA,3407790.340589178,1687.9168492631957,1846.0201354777196
datasets/synthetic_data/s3.csv,290,Tree,1012478.4112345293,742.6344387176578,1006.2198622739114
datasets/synthetic_data/s3.csv,290,ARMA,677638.5131993054,653.4026210889326,823.188018133953
datasets/synthetic_data/s3.csv,291,Tree,22296408.615420785,4680.25663319514,4721.907306949257
datasets/synthetic_data/s3.csv,291,ARMA,21684410.101337265,4167.892548213438,4656.652241829667
datasets/synthetic_data/s3.csv,292,Tree,1887094.3091557408,1070.176464408331,1373.7155124536305
datasets/synthetic_data/s3.csv,292,ARMA,9677134.528509986,2799.6946362083722,3110.8093044270627
datasets/synthetic_data/s3.csv,293,Tree,6328212.162762451,2377.673711401267,2515.593799237558
datasets/synthetic_data/s3.csv,293,ARMA,34745995.56544386,5550.507120496971,5894.5733997842335
datasets/synthetic_data/s3.csv,294,Tree,2148005.132237647,1226.6274780681886,1465.6074277369255
datasets/synthetic_data/s3.csv,294,ARMA,2202748.73835199,1236.8743998235745,1484.1660076797305
datasets/synthetic_data/s3.csv,295,Tree,1805560.9103969638,1168.578361490973,1343.711617273946
datasets/synthetic_data/s3.csv,295,ARMA,1787352.279018872,1125.3160136337397,1336.9189500560128
datasets/synthetic_data/s3.csv,296,Tree,711713.9562432761,714.0758982556234,843.6314101805813
datasets/synthetic_data/s3.csv,296,ARMA,4058722.5152118714,1891.5915516296118,2014.6271404932158
datasets/synthetic_data/s3.csv,297,Tree,5144430.65840017,1864.997026290986,2268.1337390903936
datasets/synthetic_data/s3.csv,297,ARMA,18555316.226953186,3961.2457322760783,4307.588214645544
datasets/synthetic_data/s3.csv,298,Tree,24239601.64626422,4769.298631763907,4923.372994834356
datasets/synthetic_data/s3.csv,298,ARMA,47664577.27488323,6392.8208946852155,6903.953742232289
datasets/synthetic_data/s3.csv,299,Tree,18959239.852037027,4282.07904847943,4354.2209236598255
datasets/synthetic_data/s3.csv,299,ARMA,17289975.96087101,3979.3621889284377,4158.121686635807
datasets/synthetic_data/s3.csv,300,Tree,8247457.970080615,2626.1008755885714,2871.8387785668983
datasets/synthetic_data/s3.csv,300,ARMA,15052633.166979209,3184.456047673205,3879.772308651528
datasets/synthetic_data/s3.csv,301,Tree,1159733.5009260091,819.7948541744312,1076.909235231089
datasets/synthetic_data/s3.csv,301,ARMA,4144509.704277792,1797.4020901991712,2035.8068926786234
datasets/synthetic_data/s3.csv,302,Tree,3080277.7766350866,1387.0128307868067,1755.0720146578278
datasets/synthetic_data/s3.csv,302,ARMA,613955.5010991439,642.4257421806102,783.5531258945649
datasets/synthetic_data/s3.csv,303,Tree,3299068.0342119485,1611.5230216813034,1816.3336792043328
datasets/synthetic_data/s3.csv,303,ARMA,3097272.6774462406,1534.8586165018885,1759.9070081814666
datasets/synthetic_data/s3.csv,304,Tree,1680576.305787473,1129.8814861416056,1296.3704354031963
datasets/synthetic_data/s3.csv,304,ARMA,4539556.13345442,1828.6667279330638,2130.623414274428
datasets/synthetic_data/s3.csv,305,Tree,1340994.081132729,979.6474634891039,1158.012988326439
datasets/synthetic_data/s3.csv,305,ARMA,1351154.8139552847,969.1043504918068,1162.3918504339597
datasets/synthetic_data/s3.csv,306,Tree,1748600.2806964559,972.0660552930563,1322.3465055334234
datasets/synthetic_data/s3.csv,306,ARMA,3806354.503758572,1853.1252645143245,1950.9880839611942
datasets/synthetic_data/s3.csv,307,Tree,2085907.5206951038,1264.819921085092,1444.267122347907
datasets/synthetic_data/s3.csv,307,ARMA,1064639.8546940903,808.0995856888795,1031.8138663024888
datasets/synthetic_data/s3.csv,308,Tree,1729040.773393006,1043.57955058626,1314.9299499946778
datasets/synthetic_data/s3.csv,308,ARMA,3729789.0655188253,1818.4132407208479,1931.266181943552
datasets/synthetic_data/s3.csv,309,Tree,1103432.6633410722,800.1408979237652,1050.4440315128988
datasets/synthetic_data/s3.csv,309,ARMA,826603.0842298744,688.5318266983963,909.1771467815689
datasets/synthetic_data/s3.csv,310,Tree,1056126.0125097595,698.6167483056144,1027.679917342827
datasets/synthetic_data/s3.csv,310,ARMA,6783012.668443995,2488.10475379478,2604.4217531813074
datasets/synthetic_data/s3.csv,311,Tree,1135886.8979528807,875.6062993855169,1065.7799481848401
datasets/synthetic_data/s3.csv,311,ARMA,1953209.882118795,1159.4428127101294,1397.5728539574584
datasets/synthetic_data/s3.csv,312,Tree,935629.3574265899,800.3212160744026,967.2793585239943
datasets/synthetic_data/s3.csv,312,ARMA,10603840.15174265,2755.5467190244863,3256.3538124323422
datasets/synthetic_data/s3.csv,313,Tree,10287341.912798636,2937.1467766797427,3207.3886438656973
datasets/synthetic_data/s3.csv,313,ARMA,29374255.81296826,4996.865932504832,5419.802193158737
datasets/synthetic_data/s3.csv,314,Tree,39288919.97141213,6233.257135365367,6268.087425316604
datasets/synthetic_data/s3.csv,314,ARMA,31905431.934369147,5297.35921830292,5648.489349761505
datasets/synthetic_data/s3.csv,315,Tree,3029484.645710093,1569.9471367112797,1740.5414806059903
datasets/synthetic_data/s3.csv,315,ARMA,758726.5006088766,644.0295507778164,871.0490804821945
datasets/synthetic_data/s3.csv,316,Tree,713248.0361618724,638.8269510148483,844.5401329492119
datasets/synthetic_data/s3.csv,316,ARMA,2052931.5545549945,1242.022743147087,1432.8054838515222
datasets/synthetic_data/s3.csv,317,Tree,1832667.5065724766,1022.6478872357753,1353.7605056185073
datasets/synthetic_data/s3.csv,317,ARMA,1841708.5027523742,1222.8086066828873,1357.0956129736674
datasets/synthetic_data/s3.csv,318,Tree,933744.1976213135,782.3427044108807,966.3044021535417
datasets/synthetic_data/s3.csv,318,ARMA,3352452.3958634315,1640.5142215184073,1830.9703427044992
datasets/synthetic_data/s3.csv,319,Tree,754233.4122259523,732.8829012353096,868.4661261246475
datasets/synthetic_data/s3.csv,319,ARMA,1927408.7371606124,1136.596021509939,1388.3114697936528
datasets/synthetic_data/s3.csv,320,Tree,262595.13080797374,384.3586322601461,512.440368050736
datasets/synthetic_data/s3.csv,320,ARMA,17000846.412737258,3919.5807782704956,4123.208266961209
datasets/synthetic_data/s3.csv,321,Tree,2959389.0685637486,1550.9645156153015,1720.2874959040273
datasets/synthetic_data/s3.csv,321,ARMA,20011659.837062143,4041.121017903036,4473.439374470402
datasets/synthetic_data/s3.csv,322,Tree,1831679.1889543047,1136.945265353375,1353.395429634039
datasets/synthetic_data/s3.csv,322,ARMA,3455200.2965021417,1523.5599076664141,1858.8169077405503
datasets/synthetic_data/s3.csv,323,Tree,16538109.767866058,3986.786806979813,4066.707484915292
datasets/synthetic_data/s3.csv,323,ARMA,24370870.462300383,4797.598655124582,4936.686182278592
datasets/synthetic_data/s3.csv,324,Tree,9172527.064655632,2782.248443936623,3028.61801233758
datasets/synthetic_data/s3.csv,324,ARMA,11977600.04098644,3190.0457086453457,3460.866949333135
datasets/synthetic_data/s3.csv,325,Tree,14042025.593575414,3666.1287610681075,3747.2690847569797
datasets/synthetic_data/s3.csv,325,ARMA,21517980.60319529,4131.226146175274,4638.747740845075
datasets/synthetic_data/s3.csv,326,Tree,1706173.2320362173,1091.2408503186182,1306.2056622278965
datasets/synthetic_data/s3.csv,326,ARMA,1923401.8258869736,1045.2829002062967,1386.8676309896966
datasets/synthetic_data/s3.csv,327,Tree,1396620.3339305257,949.7336197352764,1181.786924081717
datasets/synthetic_data/s3.csv,327,ARMA,2806784.502389704,1370.7189881092595,1675.3460843627813
datasets/synthetic_data/s3.csv,328,Tree,685135.6833868998,671.0201460160165,827.7292331353893
datasets/synthetic_data/s3.csv,328,ARMA,1907615.3282650174,1265.094360877423,1381.164482697487
datasets/synthetic_data/s3.csv,329,Tree,2943187.1217209925,1527.1102331558907,1715.5719517761395
datasets/synthetic_data/s3.csv,329,ARMA,10372587.849375185,2996.657262609762,3220.650221519745
datasets/synthetic_data/s3.csv,330,Tree,6840492.264713546,2271.00239793128,2615.4334754899705
datasets/synthetic_data/s3.csv,330,ARMA,4816371.321557577,1751.3128119407145,2194.623275543567
datasets/synthetic_data/s3.csv,331,Tree,5654840.911522528,1612.6368261494574,2377.9909401683026
datasets/synthetic_data/s3.csv,331,ARMA,20431491.582034748,3326.3606886021857,4520.120748612226
datasets/synthetic_data/s3.csv,332,Tree,1450948.098961576,937.3443848865983,1204.5530702138349
datasets/synthetic_data/s3.csv,332,ARMA,3170027.176513609,1603.1044484476772,1780.4570133854984
datasets/synthetic_data/s3.csv,333,Tree,2723919.809665777,1510.775947915377,1650.430189273626
datasets/synthetic_data/s3.csv,333,ARMA,9476404.832285183,2774.8889013015714,3078.376980209731
datasets/synthetic_data/s3.csv,334,Tree,1398049.312320473,900.7587251103615,1182.3913532838749
datasets/synthetic_data/s3.csv,334,ARMA,2843097.5904047084,1474.725608012114,1686.148745041406
datasets/synthetic_data/s3.csv,335,Tree,5803296.8398900805,2214.380493700672,2409.003287646175
datasets/synthetic_data/s3.csv,335,ARMA,13877250.419544265,3456.909774030002,3725.2181707309796
datasets/synthetic_data/s3.csv,336,Tree,978227.8894425394,773.4717815601401,989.0540376756669
datasets/synthetic_data/s3.csv,336,ARMA,4719671.902044222,2067.951134769054,2172.480587265217
datasets/synthetic_data/s3.csv,337,Tree,644683.1035377004,757.0895934363592,802.9216048517442
datasets/synthetic_data/s3.csv,337,ARMA,4844600.14148125,2029.776721835003,2201.045238399531
datasets/synthetic_data/s3.csv,338,Tree,2012731.9992777216,1008.6104671426676,1418.7078625558263
datasets/synthetic_data/s3.csv,338,ARMA,10743691.032745996,2712.2072960260916,3277.7570124623326
datasets/synthetic_data/s3.csv,339,Tree,1360600.7093547673,972.6311583500814,1166.447902546345
datasets/synthetic_data/s3.csv,339,ARMA,5219298.317497477,2148.003137518133,2284.578367554389
datasets/synthetic_data/s3.csv,340,Tree,31419876.632880073,5415.23636876144,5605.3435784865205
datasets/synthetic_data/s3.csv,340,ARMA,32055652.741409034,5263.90748140852,5661.771166464522
datasets/synthetic_data/s3.csv,341,Tree,2663309.0509022847,1414.1208578179017,1631.9647823719372
datasets/synthetic_data/s3.csv,341,ARMA,3897641.6330552674,1604.5183253575124,1974.2445727556826
datasets/synthetic_data/s3.csv,342,Tree,517800.0659303504,594.1113182365702,719.5832585117239
datasets/synthetic_data/s3.csv,342,ARMA,1283040.0957766918,887.1887930911323,1132.7135983013056
datasets/synthetic_data/s3.csv,343,Tree,1261038.5937017833,846.2806870636975,1122.9597471422487
datasets/synthetic_data/s3.csv,343,ARMA,4261551.055019336,1836.9389950507787,2064.3524541655515
datasets/synthetic_data/s3.csv,344,Tree,877628.8856388814,797.0725327762225,936.8184912985446
datasets/synthetic_data/s3.csv,344,ARMA,5554250.630175466,2179.1598153887326,2356.74577122257
datasets/synthetic_data/s3.csv,345,Tree,2631909.8587048007,1259.3138091123894,1622.3162018252794
datasets/synthetic_data/s3.csv,345,ARMA,6239092.827690537,1984.081044566637,2497.8176129754825
datasets/synthetic_data/s3.csv,346,Tree,1061692.0881920885,860.6908376675892,1030.3844370874826
datasets/synthetic_data/s3.csv,346,ARMA,1875283.1805180018,1188.4591431323292,1369.409792764022
datasets/synthetic_data/s3.csv,347,Tree,25701516.193067543,4832.675551705856,5069.666280246417
datasets/synthetic_data/s3.csv,347,ARMA,31127924.050918847,5034.6043272112765,5579.240454660369
datasets/synthetic_data/s3.csv,348,Tree,1462630.4356781277,956.8156027032239,1209.3925895581333
datasets/synthetic_data/s3.csv,348,ARMA,539226.8698588215,612.0897446308784,734.3206859804656
datasets/synthetic_data/s3.csv,349,Tree,1700266.4438832323,979.4596085617777,1303.9426536022327
datasets/synthetic_data/s3.csv,349,ARMA,11885228.543500295,3239.5815953991405,3447.4959816510727
datasets/synthetic_data/s3.csv,350,Tree,1737041.6394384936,1005.2441292960198,1317.9687551070751
datasets/synthetic_data/s3.csv,350,ARMA,326758.3286680222,485.1544351232536,571.6277885722685
datasets/synthetic_data/s3.csv,351,Tree,31539253.10346548,5214.775955558691,5615.981935820794
datasets/synthetic_data/s3.csv,351,ARMA,33109266.381167125,5006.530278443595,5754.065204806696
datasets/synthetic_data/s3.csv,352,Tree,8307514.212397314,2770.239653789794,2882.275873749304
datasets/synthetic_data/s3.csv,352,ARMA,12001269.429443683,3274.919784251434,3464.2848366500816
datasets/synthetic_data/s3.csv,353,Tree,935545.0077745224,766.0056263507375,967.2357560463336
datasets/synthetic_data/s3.csv,353,ARMA,2203541.3291265946,1228.026980257012,1484.4329992042735
datasets/synthetic_data/s3.csv,354,Tree,1133785.5391847254,855.4815542450945,1064.793660379665
datasets/synthetic_data/s3.csv,354,ARMA,1607124.0109771509,1162.2325424289447,1267.723949042989
datasets/synthetic_data/s3.csv,355,Tree,1020768.7945520426,843.3757026233005,1010.3310321632423
datasets/synthetic_data/s3.csv,355,ARMA,4616964.335140601,2008.073601066602,2148.712250428289
datasets/synthetic_data/s3.csv,356,Tree,757781.6704366037,655.2025794394684,870.506559674655
datasets/synthetic_data/s3.csv,356,ARMA,2360883.875519607,1290.269650780041,1536.516799621666
datasets/synthetic_data/s3.csv,357,Tree,1792603.7576185602,1168.038049926451,1338.8815323315803
datasets/synthetic_data/s3.csv,357,ARMA,10743876.818065813,2836.7860030184975,3277.7853526528875
datasets/synthetic_data/s3.csv,358,Tree,1945212.9169249278,1197.5360765492335,1394.7089004250772
datasets/synthetic_data/s3.csv,358,ARMA,9302091.879380658,2366.2180053043294,3049.933094246603
datasets/synthetic_data/s3.csv,359,Tree,15321742.073225113,3659.866476378795,3914.299691288994
datasets/synthetic_data/s3.csv,359,ARMA,20796018.865688782,3897.626114447722,4560.265218788133
datasets/synthetic_data/s3.csv,360,Tree,931745.7377867163,788.8451921193334,965.2697746157373
datasets/synthetic_data/s3.csv,360,ARMA,405647.4244195066,517.6747586232457,636.9045646087854
datasets/synthetic_data/s3.csv,361,Tree,1107338.2137012717,898.5166883365649,1052.3013891947837
datasets/synthetic_data/s3.csv,361,ARMA,5254960.082271057,1900.7305830974783,2292.3699706354246
datasets/synthetic_data/s3.csv,362,Tree,2082428.5364733846,1241.0182926241457,1443.0622081093331
datasets/synthetic_data/s3.csv,362,ARMA,5143798.436212728,1943.6450944540316,2267.9943642374265
datasets/synthetic_data/s3.csv,363,Tree,12114579.8027016,3461.2159431112755,3480.600494555731
datasets/synthetic_data/s3.csv,363,ARMA,13147569.834063867,3437.893201552426,3625.957781616309
datasets/synthetic_data/s3.csv,364,Tree,2459353.7369075594,1333.3754413140425,1568.2326794540277
datasets/synthetic_data/s3.csv,364,ARMA,721790.1328316954,620.6302466174607,849.5823284601059
datasets/synthetic_data/s3.csv,365,Tree,1241668.4973081728,920.0165475333908,1114.3017981265994
datasets/synthetic_data/s3.csv,365,ARMA,5093649.856844854,2072.616529702115,2256.911574883884
datasets/synthetic_data/s3.csv,366,Tree,1444674.8275299254,948.4791233727658,1201.946266490281
datasets/synthetic_data/s3.csv,366,ARMA,6160926.482742531,2229.130675242684,2482.1213674481214
datasets/synthetic_data/s3.csv,367,Tree,4086143.8636711193,1651.4485195144555,2021.421248446528
datasets/synthetic_data/s3.csv,367,ARMA,11882763.349093424,2596.218261917834,3447.1384290587207
datasets/synthetic_data/s3.csv,368,Tree,561131.7193354742,624.9399721616802,749.0872574910577
datasets/synthetic_data/s3.csv,368,ARMA,1407693.1374098053,1003.741313440468,1186.4624466917633
datasets/synthetic_data/s3.csv,369,Tree,928297.4294276516,748.177429884482,963.4819299953951
datasets/synthetic_data/s3.csv,369,ARMA,942478.7508868544,799.7930570608685,970.8134480356431
datasets/synthetic_data/s3.csv,370,Tree,1577519.8859516694,984.0863775328323,1255.9935851554615
datasets/synthetic_data/s3.csv,370,ARMA,876611.4150807215,773.011479193746,936.2752880861063
datasets/synthetic_data/s3.csv,371,Tree,1256831.7482392741,964.8582416268786,1121.0850762717673
datasets/synthetic_data/s3.csv,371,ARMA,7909169.6932106465,2597.056096341637,2812.3246066573906
datasets/synthetic_data/s3.csv,372,Tree,3116644.4352746923,1351.981327386577,1765.4020605161568
datasets/synthetic_data/s3.csv,372,ARMA,6051090.992698938,2094.163634355679,2459.8965410559317
datasets/synthetic_data/s3.csv,373,Tree,2487814.1730745896,1252.893288834194,1577.280625974525
datasets/synthetic_data/s3.csv,373,ARMA,24029207.976421677,4486.8377082632505,4901.959605751732
datasets/synthetic_data/s3.csv,374,Tree,4255025.82041867,1933.4114125215826,2062.771393155012
datasets/synthetic_data/s3.csv,374,ARMA,9664593.157411229,2690.7251756807523,3108.7928778564888
datasets/synthetic_data/s3.csv,375,Tree,1089728.7676433404,828.7278457668286,1043.9007460689643
datasets/synthetic_data/s3.csv,375,ARMA,1264854.7683989168,903.9546645948052,1124.6576227452142
datasets/synthetic_data/s3.csv,376,Tree,4259988.331650486,1693.2920635745518,2063.973917386188
datasets/synthetic_data/s3.csv,376,ARMA,3421468.9366558106,1660.6262794850416,1849.7213132404056
datasets/synthetic_data/s3.csv,377,Tree,17763166.6057473,4119.63684511123,4214.637185541277
datasets/synthetic_data/s3.csv,377,ARMA,16745270.275201058,3878.1000823525574,4092.098517289272
datasets/synthetic_data/s3.csv,378,Tree,1482033.7545203378,1046.5069388858367,1217.3880870619435
datasets/synthetic_data/s3.csv,378,ARMA,1031278.92287104,916.7653410872178,1015.5190411169256
datasets/synthetic_data/s3.csv,379,Tree,909040.5204154196,832.2902044690309,953.4361648350767
datasets/synthetic_data/s3.csv,379,ARMA,1219533.0801704978,933.2033319491957,1104.324716815891
datasets/synthetic_data/s3.csv,380,Tree,1539695.332140656,988.2341895917957,1240.8446043484478
datasets/synthetic_data/s3.csv,380,ARMA,2514277.345281214,1318.981547989158,1585.6472953595999
datasets/synthetic_data/s3.csv,381,Tree,1111346.7525006013,879.1553398630783,1054.204321989149
datasets/synthetic_data/s3.csv,381,ARMA,2154181.9883717587,1243.1453153930167,1467.7131832792668
datasets/synthetic_data/s3.csv,382,Tree,1262849.3247053116,944.6383438514927,1123.7656894145289
datasets/synthetic_data/s3.csv,382,ARMA,1718195.3045540329,1061.820881626167,1310.7994905987844
datasets/synthetic_data/s3.csv,383,Tree,885592.642816176,782.3350189750903,941.0593194991355
datasets/synthetic_data/s3.csv,383,ARMA,8785996.41828369,2875.636911052635,2964.1181518764884
datasets/synthetic_data/s3.csv,384,Tree,1606539.8871048002,1115.5629278546533,1267.4935451925585
datasets/synthetic_data/s3.csv,384,ARMA,7334804.44618682,1992.295723064421,2708.2844101362066
datasets/synthetic_data/s3.csv,385,Tree,13578773.336392084,3599.1692145186153,3684.938715418763
datasets/synthetic_data/s3.csv,385,ARMA,17879093.23754544,4079.7158929658026,4228.3676800327385
datasets/synthetic_data/s3.csv,386,Tree,2394910.916605292,1297.8645656607762,1547.5499722481636
datasets/synthetic_data/s3.csv,386,ARMA,5293314.0343408305,1786.5898293619557,2300.7203294491987
datasets/synthetic_data/s3.csv,387,Tree,704534.1647728496,706.9076333760256,839.3653345074775
datasets/synthetic_data/s3.csv,387,ARMA,4602929.374260731,1673.8041460477896,2145.4438641597526
datasets/synthetic_data/s3.csv,388,Tree,2216741.362937271,1182.0930917101557,1488.8725139975118
datasets/synthetic_data/s3.csv,388,ARMA,10072006.588608095,2910.364061112311,3173.642479645131
datasets/synthetic_data/s3.csv,389,Tree,2137087.3494818453,1361.713704866059,1461.8780214100782
datasets/synthetic_data/s3.csv,389,ARMA,4220231.462433747,1681.911877495635,2054.3201947198363
datasets/synthetic_data/s3.csv,390,Tree,801938.5960743368,726.2483056724963,895.5102434223389
datasets/synthetic_data/s3.csv,390,ARMA,10216754.041411746,2957.213734619294,3196.3657552620202
datasets/synthetic_data/s3.csv,391,Tree,2961401.4479279644,1583.123658821209,1720.8722927422489
datasets/synthetic_data/s3.csv,391,ARMA,11928354.9742487,2894.9302627283555,3453.745065034288
datasets/synthetic_data/s3.csv,392,Tree,4544559.283501207,1755.5460037308812,2131.7971956781457
datasets/synthetic_data/s3.csv,392,ARMA,11556249.19091726,2608.9267916301237,3399.448365678946
datasets/synthetic_data/s3.csv,393,Tree,3652516.464057119,1547.2631785452163,1911.155792722592
datasets/synthetic_data/s3.csv,393,ARMA,4219424.784579928,1821.238557983423,2054.123848403481
datasets/synthetic_data/s3.csv,394,Tree,2218119.3732570363,1206.1367698091442,1489.3352118502523
datasets/synthetic_data/s3.csv,394,ARMA,6410335.586987849,1898.4660916746986,2531.864053812497
datasets/synthetic_data/s3.csv,395,Tree,896528.4013608212,761.7628725664207,946.8518370689372
datasets/synthetic_data/s3.csv,395,ARMA,1276951.152507035,990.3032191865683,1130.0226336259973
datasets/synthetic_data/s3.csv,396,Tree,576351.3506410948,656.2784512270324,759.1780757115519
datasets/synthetic_data/s3.csv,396,ARMA,4719588.742895704,1873.1373809378601,2172.4614479653496
datasets/synthetic_data/s3.csv,397,Tree,3539673.509071317,1508.08159633563,1881.4020062366567
datasets/synthetic_data/s3.csv,397,ARMA,4661415.540321793,1786.4442612876956,2159.031157793188
datasets/synthetic_data/s3.csv,398,Tree,968181.8637105089,850.1181512498285,983.962328400081
datasets/synthetic_data/s3.csv,398,ARMA,2027682.2893411994,1251.0832787402262,1423.9670955963834
datasets/synthetic_data/s3.csv,399,Tree,947568.4667504778,752.0676221362635,973.4312850686882
datasets/synthetic_data/s3.csv,399,ARMA,7970131.246869639,2556.4122314363713,2823.1420876161437
datasets/synthetic_data/s3.csv,400,Tree,1246673.6692456456,926.0901696551834,1116.5454174576355
datasets/synthetic_data/s3.csv,400,ARMA,3631582.443649581,1775.7614893780453,1905.6711268342135
datasets/synthetic_data/s3.csv,401,Tree,2031140.3997973253,1078.2151297835196,1425.1808305605732
datasets/synthetic_data/s3.csv,401,ARMA,9901553.969199847,2508.7461831614073,3146.6734767369567
datasets/synthetic_data/s3.csv,402,Tree,19684393.452568155,4248.264127214034,4436.709755276781
