filename,column_index,model,mse,mae,rmse
datasets/synthetic_data/s3.csv,536,ARMA,1093927.8686263724,883.434460027619,1045.9100671789963
datasets/synthetic_data/s3.csv,537,Tree,898332.3941295395,801.9214631410986,947.8039850778955
datasets/synthetic_data/s3.csv,537,ARMA,1916512.0210852902,1026.8081748522425,1384.3814579389925
datasets/synthetic_data/s3.csv,538,Tree,9017426.524852471,2760.5044258582707,3002.9030162248782
datasets/synthetic_data/s3.csv,538,ARMA,19148201.421956874,4059.582767517665,4375.865791127154
datasets/synthetic_data/s3.csv,539,Tree,7470209.2401698,2646.1818301337057,2733.1683519625717
datasets/synthetic_data/s3.csv,539,ARMA,26774044.15134225,4966.802605221566,5174.364130146066
datasets/synthetic_data/s3.csv,540,Tree,944211.3374436653,732.9744933637546,971.7053758437612
datasets/synthetic_data/s3.csv,540,ARMA,860392.402059157,827.9669692919894,927.5733944325683
datasets/synthetic_data/s3.csv,541,Tree,1398999.9412921018,1002.2168433740537,1182.7932791879152
datasets/synthetic_data/s3.csv,541,ARMA,6311347.297411802,1948.5444315169566,2512.2394984180555
datasets/synthetic_data/s3.csv,542,Tree,1678329.716834515,1063.050074850885,1295.5036537325996
datasets/synthetic_data/s3.csv,542,ARMA,1848620.6650449361,1108.7015261534116,1359.6399027113525
datasets/synthetic_data/s3.csv,543,Tree,950693.3050444935,790.4767672636267,975.0350275987491
datasets/synthetic_data/s3.csv,543,ARMA,4445655.02298814,1762.7789510157795,2108.472201141893
datasets/synthetic_data/s3.csv,544,Tree,341975.90319974255,422.41578409219784,584.7870579961073
datasets/synthetic_data/s3.csv,544,ARMA,930780.0549785154,873.5241090642319,964.7694309929784
datasets/synthetic_data/s3.csv,545,Tree,908037.0348261263,732.058952041532,952.9097726574779
datasets/synthetic_data/s3.csv,545,ARMA,5238649.940043462,2109.506969089468,2288.809721240161
datasets/synthetic_data/s3.csv,546,Tree,4265835.026588318,1876.0185660075774,2065.38980015597
datasets/synthetic_data/s3.csv,546,ARMA,3499527.5713667176,1692.1397788807528,1870.7024272627427
datasets/synthetic_data/s3.csv,547,Tree,2491656.700374407,1399.4516627349756,1578.4982421195175
datasets/synthetic_data/s3.csv,547,ARMA,782772.9576514979,654.3440956435197,884.7445719819353
datasets/synthetic_data/s3.csv,548,Tree,8968602.70082725,2888.5044969262403,2994.7625449820307
datasets/synthetic_data/s3.csv,548,ARMA,12415873.340483222,3069.817208128552,3523.616514390183
datasets/synthetic_data/s3.csv,549,Tree,10578513.693166183,3213.5920182782047,3252.462712033173
datasets/synthetic_data/s3.csv,549,ARMA,14500446.709187672,3655.4078514662033,3807.94520827016
datasets/synthetic_data/s3.csv,550,Tree,4011365.10199521,1574.7287646571565,2002.8392601492537
datasets/synthetic_data/s3.csv,550,ARMA,8798722.26365818,2370.8826561025985,2966.2640246037067
datasets/synthetic_data/s3.csv,551,Tree,2273163.4066976546,1325.0804360618624,1507.7013652237815
datasets/synthetic_data/s3.csv,551,ARMA,3369703.3054884737,1516.0582699456027,1835.6751633904278
datasets/synthetic_data/s3.csv,552,Tree,2276329.2510350225,1131.6123273254766,1508.7508909806888
datasets/synthetic_data/s3.csv,552,ARMA,2708630.309209519,1364.8758827300662,1645.7916967859326
datasets/synthetic_data/s3.csv,553,Tree,1041003.3177667817,861.1921550683187,1020.2957011409886
datasets/synthetic_data/s3.csv,553,ARMA,2044071.9028362676,1317.7012664748167,1429.7104262179344
datasets/synthetic_data/s3.csv,554,Tree,17681768.78131706,4161.698781435518,4204.969533934468
datasets/synthetic_data/s3.csv,554,ARMA,18484610.058996823,3904.4658291261903,4299.37321699301
datasets/synthetic_data/s3.csv,555,Tree,4453611.334707456,1875.0468681902742,2110.3581057980314
datasets/synthetic_data/s3.csv,555,ARMA,3726116.05350302,1662.8986349911331,1930.3150140593687
datasets/synthetic_data/s3.csv,556,Tree,3221966.9656293946,1479.3744299436862,1794.983834364364
datasets/synthetic_data/s3.csv,556,ARMA,7691379.877160351,2451.0819763275476,2773.333711827762
datasets/synthetic_data/s3.csv,557,Tree,1197569.4590923465,931.746527760329,1094.3351676211207
datasets/synthetic_data/s3.csv,557,ARMA,570021.6711008588,651.2153967528035,754.9977954278137
datasets/synthetic_data/s3.csv,558,Tree,7161002.28120182,2611.5196173070344,2676.0049105339513
datasets/synthetic_data/s3.csv,558,ARMA,12573578.219166877,3461.7838272233216,3545.9241699685113
datasets/synthetic_data/s3.csv,559,Tree,10878457.747360859,2933.900487498324,3298.25071020395
datasets/synthetic_data/s3.csv,559,ARMA,18222423.683364324,3687.5937557506536,4268.773088765005
datasets/synthetic_data/s3.csv,560,Tree,46794153.74387376,6723.43623015456,6840.625245098124
datasets/synthetic_data/s3.csv,560,ARMA,119077718.98432466,9903.287842672053,10912.273777005628
datasets/synthetic_data/s3.csv,561,Tree,1667813.1669590452,1143.4329427255345,1291.438410052545
datasets/synthetic_data/s3.csv,561,ARMA,3666042.1680670083,1561.6845720523645,1914.6911416902226
datasets/synthetic_data/s3.csv,562,Tree,707280.3622198176,773.9474240069109,840.9996208202579
datasets/synthetic_data/s3.csv,562,ARMA,4914298.310522493,2106.443861341597,2216.821668633382
datasets/synthetic_data/s3.csv,563,Tree,6528134.894625759,2232.6961811591436,2555.0215057070964
datasets/synthetic_data/s3.csv,563,ARMA,8800244.150870252,2634.504677302389,2966.520546173623
datasets/synthetic_data/s3.csv,564,Tree,8731153.072950812,2575.5211092729546,2954.852462129169
datasets/synthetic_data/s3.csv,564,ARMA,20765864.62331409,3780.20699638624,4556.957825492144
datasets/synthetic_data/s3.csv,565,Tree,27061956.356058143,4878.787263489674,5202.110759687662
datasets/synthetic_data/s3.csv,565,ARMA,32251680.363863368,4979.703792207215,5679.05629166179
datasets/synthetic_data/s3.csv,566,Tree,779754.1274773666,681.6912996867363,883.0368777561708
datasets/synthetic_data/s3.csv,566,ARMA,32091792.69300423,5278.955410213073,5664.9618439142405
datasets/synthetic_data/s3.csv,567,Tree,1900060.6203053216,1092.7594228630783,1378.4268643295231
datasets/synthetic_data/s3.csv,567,ARMA,2883314.397931015,1464.73957911529,1698.0325079135014
datasets/synthetic_data/s3.csv,568,Tree,357201.5500421683,503.49221175006716,597.6634086525361
datasets/synthetic_data/s3.csv,568,ARMA,259157.75103254817,371.1638747583303,509.0753883586872
datasets/synthetic_data/s3.csv,569,Tree,1796425.3084588312,1091.963738462424,1340.30791553987
datasets/synthetic_data/s3.csv,569,ARMA,1017924.0441789888,830.9446884718916,1008.9222190927251
datasets/synthetic_data/s3.csv,570,Tree,6444239.1365421135,2482.7169324828037,2538.55059759346
datasets/synthetic_data/s3.csv,570,ARMA,7397441.606215526,2657.944611613007,2719.8238189661342
datasets/synthetic_data/s3.csv,571,Tree,4958783.50100808,2075.64889336189,2226.832616297884
datasets/synthetic_data/s3.csv,571,ARMA,13203815.537989488,3538.6085270230324,3633.7054831107994
datasets/synthetic_data/s3.csv,572,Tree,7133469.982001623,2386.961622102455,2670.8556647639393
datasets/synthetic_data/s3.csv,572,ARMA,10213737.821904503,2834.700483222656,3195.89390028901
datasets/synthetic_data/s3.csv,573,Tree,1719993.5612932055,1085.9265299748251,1311.4852501241505
datasets/synthetic_data/s3.csv,573,ARMA,4695164.163482817,1887.7214329647754,2166.8327493101115
datasets/synthetic_data/s3.csv,574,Tree,4678152.818394885,1917.9705833543985,2162.9037931435796
datasets/synthetic_data/s3.csv,574,ARMA,12555209.21353939,2765.304138598658,3543.333065566853
datasets/synthetic_data/s3.csv,575,Tree,6325539.219671424,2202.165758834024,2515.062468343763
datasets/synthetic_data/s3.csv,575,ARMA,8000787.897932026,2463.2707325958495,2828.5664033096386
datasets/synthetic_data/s3.csv,576,Tree,1739204.3777596136,1068.2886902547405,1318.7889815128171
datasets/synthetic_data/s3.csv,576,ARMA,4917841.46653357,1924.135385201365,2217.6206768817724
datasets/synthetic_data/s3.csv,577,Tree,1442896.4209747207,940.2737883363399,1201.2062358207772
datasets/synthetic_data/s3.csv,577,ARMA,3291525.8793144147,1441.9502587564054,1814.256288211347
datasets/synthetic_data/s3.csv,578,Tree,755729.8141600455,746.4083212485431,869.3272192678919
datasets/synthetic_data/s3.csv,578,ARMA,1519994.5759111752,1080.974811706115,1232.880600833339
datasets/synthetic_data/s3.csv,579,Tree,1822498.437511559,1047.8652460158492,1349.9994213004534
datasets/synthetic_data/s3.csv,579,ARMA,2106125.219506454,1144.676133624233,1451.2495372975848
datasets/synthetic_data/s3.csv,580,Tree,813546.2831573158,767.4173589138289,901.9680056173366
datasets/synthetic_data/s3.csv,580,ARMA,3911151.931520718,1742.4512939222077,1977.6632502832017
datasets/synthetic_data/s3.csv,581,Tree,658412.0618783179,701.4542774101707,811.4259435575855
datasets/synthetic_data/s3.csv,581,ARMA,2914316.472956257,1498.2931275983997,1707.1369227324026
datasets/synthetic_data/s3.csv,582,Tree,863157.1063546282,761.2422418062434,929.0624878632375
datasets/synthetic_data/s3.csv,582,ARMA,2261029.3591926037,1190.5933103461819,1503.671958637456
datasets/synthetic_data/s3.csv,583,Tree,883424.4153170503,836.377176073229,939.9065992517822
datasets/synthetic_data/s3.csv,583,ARMA,1031940.167952182,806.6196720288624,1015.8445589519009
datasets/synthetic_data/s3.csv,584,Tree,2370311.5612458815,1296.9056628740177,1539.5816188971214
datasets/synthetic_data/s3.csv,584,ARMA,816082.134818362,668.0235425681064,903.3726444930475
datasets/synthetic_data/s3.csv,585,Tree,1313115.984400235,1067.0822917879955,1145.9127298360181
datasets/synthetic_data/s3.csv,585,ARMA,2800676.527993907,1582.0924571639368,1673.5221922621483
datasets/synthetic_data/s3.csv,586,Tree,1625918.3969915821,1013.4044291996544,1275.1150524527511
datasets/synthetic_data/s3.csv,586,ARMA,1384596.1818422496,913.1918506316288,1176.6886511912357
datasets/synthetic_data/s3.csv,587,Tree,1315514.716817436,1006.4130645362604,1146.9588993584016
datasets/synthetic_data/s3.csv,587,ARMA,2150359.0232486236,1092.4967399537984,1466.4102506626934
datasets/synthetic_data/s3.csv,588,Tree,1435193.2338091696,1021.9675888410758,1197.995506589724
datasets/synthetic_data/s3.csv,588,ARMA,5716300.192565298,2013.1093801283982,2390.878539902288
datasets/synthetic_data/s3.csv,589,Tree,603324.88780883,643.0248491440772,776.7399100141758
datasets/synthetic_data/s3.csv,589,ARMA,4197953.125544957,1689.290955740508,2048.890706100488
datasets/synthetic_data/s3.csv,590,Tree,1974810.406163422,1151.6912211929803,1405.2794761766863
datasets/synthetic_data/s3.csv,590,ARMA,13585566.443451684,3159.374296017943,3685.860339656358
datasets/synthetic_data/s3.csv,591,Tree,14171094.515401373,3617.2486004648567,3764.4514229036577
datasets/synthetic_data/s3.csv,591,ARMA,18637887.035529487,3998.949178175203,4317.161919077102
datasets/synthetic_data/s3.csv,592,Tree,1122432.7788310887,855.6474651456174,1059.4492809148953
datasets/synthetic_data/s3.csv,592,ARMA,1810877.3438184988,1204.5910933583066,1345.6884274669596
datasets/synthetic_data/s3.csv,593,Tree,876043.993796947,797.3834311520658,935.9722184963327
datasets/synthetic_data/s3.csv,593,ARMA,3530688.34437435,1594.5952574898279,1879.012598247907
datasets/synthetic_data/s3.csv,594,Tree,1237427.4979820661,954.7035267095937,1112.3971853533549
datasets/synthetic_data/s3.csv,594,ARMA,8405269.595201919,2682.136037111493,2899.184298246995
datasets/synthetic_data/s3.csv,595,Tree,1013697.2304151751,817.40084509889,1006.8253226926581
datasets/synthetic_data/s3.csv,595,ARMA,281594.45802334853,426.574174360246,530.6547446535728
datasets/synthetic_data/s3.csv,596,Tree,3275414.991012185,1611.3627565679099,1809.8107611052005
datasets/synthetic_data/s3.csv,596,ARMA,9307791.659964185,2357.4824611614586,3050.8673619094266
datasets/synthetic_data/s3.csv,597,Tree,2994573.4227912673,1607.5430080931292,1730.4835806188012
datasets/synthetic_data/s3.csv,597,ARMA,18135732.166202962,3949.2609524109625,4258.606833954382
datasets/synthetic_data/s3.csv,598,Tree,1029178.8127511102,864.2344466096027,1014.4845059196864
datasets/synthetic_data/s3.csv,598,ARMA,1584088.2544638515,1123.7920002580652,1258.6056787031637
datasets/synthetic_data/s3.csv,599,Tree,897886.1323352393,770.7069511029221,947.5685370120935
datasets/synthetic_data/s3.csv,599,ARMA,728145.2283422094,709.1203628889796,853.314261185297
datasets/synthetic_data/s3.csv,600,Tree,1230280.9544771009,863.2925751963209,1109.180307469034
datasets/synthetic_data/s3.csv,600,ARMA,5404357.167859867,2181.4920526732917,2324.7273319380633
datasets/synthetic_data/s3.csv,601,Tree,19670664.515367527,4365.1290710557205,4435.162287376588
datasets/synthetic_data/s3.csv,601,ARMA,7276829.570218894,2420.6270801929836,2697.55992893928
datasets/synthetic_data/s3.csv,602,Tree,7894336.428864403,2464.7013899074927,2809.686179783145
datasets/synthetic_data/s3.csv,602,ARMA,13830489.171066293,2892.005433999585,3718.936564539155
datasets/synthetic_data/s3.csv,603,Tree,773227.0520968694,715.7075425960087,879.3332997770922
datasets/synthetic_data/s3.csv,603,ARMA,1360672.6574161018,1061.6768062465057,1166.4787428050722
datasets/synthetic_data/s3.csv,604,Tree,14835670.251249488,3344.485515687118,3851.710042468084
datasets/synthetic_data/s3.csv,604,ARMA,23188876.252433486,4080.027233695587,4815.4829718766
datasets/synthetic_data/s3.csv,605,Tree,2138847.987850509,1275.1144558381143,1462.480081180769
datasets/synthetic_data/s3.csv,605,ARMA,2213318.3670530766,1370.3324990815386,1487.7225437066807
datasets/synthetic_data/s3.csv,606,Tree,618755.1786050429,592.4415430858932,786.6099278581747
datasets/synthetic_data/s3.csv,606,ARMA,614276.8003973562,548.9035010782558,783.7581262081792
datasets/synthetic_data/s3.csv,607,Tree,3249004.8874947033,1495.9966523662326,1802.4996220511957
datasets/synthetic_data/s3.csv,607,ARMA,9654014.284262473,2706.767409235759,3107.090968134418
datasets/synthetic_data/s3.csv,608,Tree,7987590.644865384,2730.575593485881,2826.2325886001286
datasets/synthetic_data/s3.csv,608,ARMA,13974151.196191633,3473.368464025989,3738.2015991906633
datasets/synthetic_data/s3.csv,609,Tree,1003786.2123966197,790.8283753540197,1001.8913176570699
datasets/synthetic_data/s3.csv,609,ARMA,5188547.834937743,2085.3722110087174,2277.8384128242596
datasets/synthetic_data/s3.csv,610,Tree,10572347.942037303,2938.8559076225156,3251.514715027029
datasets/synthetic_data/s3.csv,610,ARMA,13760582.737200603,3186.7498142173017,3709.525945077161
datasets/synthetic_data/s3.csv,611,Tree,1103318.8533292355,797.9448283575701,1050.3898577810219
datasets/synthetic_data/s3.csv,611,ARMA,2753382.1456025373,1314.8352449190468,1659.331837096648
datasets/synthetic_data/s3.csv,612,Tree,832476.6547942455,730.5701767758869,912.4015863610965
datasets/synthetic_data/s3.csv,612,ARMA,1557227.2832657895,871.4492172081591,1247.8891309991402
datasets/synthetic_data/s3.csv,613,Tree,6634498.113682824,2430.0962324334755,2575.7519511169594
datasets/synthetic_data/s3.csv,613,ARMA,15720289.120472249,3510.1670247035645,3964.881980648636
datasets/synthetic_data/s3.csv,614,Tree,22000263.941330694,4507.0684961821,4690.44389597943
datasets/synthetic_data/s3.csv,614,ARMA,31667197.454321474,5073.631299929863,5627.3615002344995
datasets/synthetic_data/s3.csv,615,Tree,2302965.210273626,1224.6147458334137,1517.5523748041205
datasets/synthetic_data/s3.csv,615,ARMA,9352307.496955022,2596.87961483213,3058.154263106265
datasets/synthetic_data/s3.csv,616,Tree,1659071.3923044172,1080.0844924316318,1288.0494525849608
datasets/synthetic_data/s3.csv,616,ARMA,1283756.8341581593,971.2689636670642,1133.0299352436189
datasets/synthetic_data/s3.csv,617,Tree,1687800.6174291463,1091.8382114594592,1299.1538082263955
datasets/synthetic_data/s3.csv,617,ARMA,1808970.7615847676,1110.6211626424918,1344.9798368692252
datasets/synthetic_data/s3.csv,618,Tree,1019535.4996596592,716.3778716042356,1009.7205057141601
datasets/synthetic_data/s3.csv,618,ARMA,1373273.0191446068,985.070269273216,1171.8673214765427
datasets/synthetic_data/s3.csv,619,Tree,2862262.1801161827,1520.0933331733934,1691.822147897403
datasets/synthetic_data/s3.csv,619,ARMA,1146017.0172192839,926.9413498641704,1070.5218434106255
datasets/synthetic_data/s3.csv,620,Tree,2956471.2684227345,1522.1581686793527,1719.4392308025122
datasets/synthetic_data/s3.csv,620,ARMA,1572983.6627228966,1041.7730412156036,1254.1864545285507
datasets/synthetic_data/s3.csv,621,Tree,1649081.5518790225,1068.125002055863,1284.1657026564067
datasets/synthetic_data/s3.csv,621,ARMA,4182738.805403666,1730.9042001892963,2045.1745171020652
datasets/synthetic_data/s3.csv,622,Tree,982824.6168120471,851.4626136008252,991.3751140774349
datasets/synthetic_data/s3.csv,622,ARMA,669115.2899192454,640.6431973326329,817.9946759724329
datasets/synthetic_data/s3.csv,623,Tree,2173084.842749952,1294.3962053416649,1474.1386782626498
datasets/synthetic_data/s3.csv,623,ARMA,1447914.6778217284,978.3365976254823,1203.2932634323722
datasets/synthetic_data/s3.csv,624,Tree,2643830.937121438,1334.8428499834438,1625.9861429672264
datasets/synthetic_data/s3.csv,624,ARMA,6762556.053444626,1757.3893763946191,2600.4915022827176
datasets/synthetic_data/s3.csv,625,Tree,860882.2125079121,801.333576751978,927.8373847328594
datasets/synthetic_data/s3.csv,625,ARMA,6135720.3676856,2130.7453115244034,2477.038628622008
datasets/synthetic_data/s3.csv,626,Tree,1871727.342409898,1090.7913988714527,1368.1108662714064
datasets/synthetic_data/s3.csv,626,ARMA,3586428.129403683,1561.4483742060322,1893.7867169783622
datasets/synthetic_data/s3.csv,627,Tree,5391164.946987876,2163.7225499518786,2321.888228788775
datasets/synthetic_data/s3.csv,627,ARMA,12220590.544490727,3377.058267828101,3495.796124560288
datasets/synthetic_data/s3.csv,628,Tree,5613549.732914414,2251.5191111643508,2369.2930871706044
datasets/synthetic_data/s3.csv,628,ARMA,9835338.332144242,2891.506481204789,3136.134297530041
datasets/synthetic_data/s3.csv,629,Tree,7420310.082071725,2215.008959100283,2724.024611135466
datasets/synthetic_data/s3.csv,629,ARMA,15984550.7629815,3375.3049348682966,3998.068378977716
datasets/synthetic_data/s3.csv,630,Tree,2044612.9959681213,1067.1684607663535,1429.8996454185592
datasets/synthetic_data/s3.csv,630,ARMA,5838716.564708782,2162.3095011335195,2416.3436354767055
datasets/synthetic_data/s3.csv,631,Tree,1458673.3315688563,1082.1314161163075,1207.7554932886276
datasets/synthetic_data/s3.csv,631,ARMA,2828233.1362176863,1361.282986620449,1681.7351563839316
datasets/synthetic_data/s3.csv,632,Tree,10459593.63646425,3033.5544761354236,3234.1295021171077
datasets/synthetic_data/s3.csv,632,ARMA,16341694.092772558,3545.094527807374,4042.4861277155374
datasets/synthetic_data/s3.csv,633,Tree,2025197.9454851153,1193.2706771425442,1423.094496330133
datasets/synthetic_data/s3.csv,633,ARMA,9877368.394256359,2615.6914583711286,3142.8280885623317
datasets/synthetic_data/s3.csv,634,Tree,16355566.067817591,3969.275740659729,4044.201536498594
datasets/synthetic_data/s3.csv,634,ARMA,27792652.71939394,4800.037978478588,5271.873738946518
datasets/synthetic_data/s3.csv,635,Tree,4423766.8998691635,1956.7681479502803,2103.2752791465896
datasets/synthetic_data/s3.csv,635,ARMA,9151584.628766177,2853.3709481244628,3025.1586121666705
datasets/synthetic_data/s3.csv,636,Tree,1435417.3088233315,929.1122512892485,1198.089023747122
datasets/synthetic_data/s3.csv,636,ARMA,3812038.9340592986,1755.6000351833877,1952.4443485178517
datasets/synthetic_data/s3.csv,637,Tree,613350.8720340425,648.2027310626584,783.1672056681399
datasets/synthetic_data/s3.csv,637,ARMA,10442331.55066343,2843.087341418703,3231.4596625462354
datasets/synthetic_data/s3.csv,638,Tree,1226261.6748270977,911.6264761776057,1107.367000965397
datasets/synthetic_data/s3.csv,638,ARMA,789804.2716670961,770.8581180815156,888.709329121224
datasets/synthetic_data/s3.csv,639,Tree,3774942.0346722347,1775.3360792401008,1942.9210057725545
datasets/synthetic_data/s3.csv,639,ARMA,18526005.57844274,3827.171875155976,4304.1846589618735
datasets/synthetic_data/s3.csv,640,Tree,2433494.4691636325,1233.5796167763049,1559.9661756472904
datasets/synthetic_data/s3.csv,640,ARMA,1941197.9681670112,1150.9345228070874,1393.2688068592547
datasets/synthetic_data/s3.csv,641,Tree,1527007.334437105,1004.3252803816061,1235.7213822043807
datasets/synthetic_data/s3.csv,641,ARMA,3817615.369783775,1677.6262272286863,1953.8718918557006
datasets/synthetic_data/s3.csv,642,Tree,2767053.363547397,1300.9909027157403,1663.4462310358567
datasets/synthetic_data/s3.csv,642,ARMA,4801609.214970669,1659.3705748199263,2191.2574506366586
datasets/synthetic_data/s3.csv,643,Tree,755580.9728918844,723.1808620784378,869.2416078926989
datasets/synthetic_data/s3.csv,643,ARMA,2044853.4337564423,1267.214630690301,1429.9837180039647
datasets/synthetic_data/s3.csv,644,Tree,1945489.7339775402,1130.1674803433737,1394.808135184743
datasets/synthetic_data/s3.csv,644,ARMA,4223383.623995077,1733.5146590805027,2055.0872545940906
datasets/synthetic_data/s3.csv,645,Tree,1879232.0336719484,1083.584043050392,1370.8508429701417
datasets/synthetic_data/s3.csv,645,ARMA,5204092.85486515,1703.1833364216698,2281.2480914764947
datasets/synthetic_data/s3.csv,646,Tree,615432.5378907982,664.5749173869976,784.4950846823696
datasets/synthetic_data/s3.csv,646,ARMA,811046.1612686086,750.9299075731885,900.5810131623965
datasets/synthetic_data/s3.csv,647,Tree,987895.9921104027,803.4542704229982,993.929571001086
datasets/synthetic_data/s3.csv,647,ARMA,712155.4757130884,719.5900860592967,843.893047555843
datasets/synthetic_data/s3.csv,648,Tree,1183228.6072309439,808.0445653810759,1087.7631209187705
datasets/synthetic_data/s3.csv,648,ARMA,2245019.6525295572,1357.7237782924972,1498.3389644968715
datasets/synthetic_data/s3.csv,649,Tree,13100089.28169938,3376.7031787887613,3619.4045479469933
datasets/synthetic_data/s3.csv,649,ARMA,16328777.181726867,3399.1654477093384,4040.888167436321
datasets/synthetic_data/s3.csv,650,Tree,15914494.209056716,3910.8008065470913,3989.2974580816503
datasets/synthetic_data/s3.csv,650,ARMA,15077869.751588076,3676.3161025806257,3883.0232746647393
datasets/synthetic_data/s3.csv,651,Tree,1115350.275569896,932.9256765702171,1056.1014513624607
datasets/synthetic_data/s3.csv,651,ARMA,7246935.869770067,2563.8471760743023,2692.01334873549
datasets/synthetic_data/s3.csv,652,Tree,859869.2709160744,730.2247709054069,927.2913624724833
datasets/synthetic_data/s3.csv,652,ARMA,1139109.5234288962,898.0987688601735,1067.2907398777975
datasets/synthetic_data/s3.csv,653,Tree,2087632.2793277442,1215.9905155362103,1444.8641041038234
datasets/synthetic_data/s3.csv,653,ARMA,1038678.4810672624,893.4829244154282,1019.1557687945756
datasets/synthetic_data/s3.csv,654,Tree,2548510.548547952,1376.2698581543575,1596.4055088065663
datasets/synthetic_data/s3.csv,654,ARMA,19664259.50281306,3918.844875943668,4434.440156639061
datasets/synthetic_data/s3.csv,655,Tree,4910390.468587172,1485.4648140640218,2215.940086867687
datasets/synthetic_data/s3.csv,655,ARMA,4496619.190472278,1749.1816651942456,2120.5233293864694
datasets/synthetic_data/s3.csv,656,Tree,1313176.0395043741,810.5355095402015,1145.9389335843225
datasets/synthetic_data/s3.csv,656,ARMA,23746026.7469771,4302.077015668137,4872.989508194852
datasets/synthetic_data/s3.csv,657,Tree,958434.9570076171,778.8588440375253,978.9969136864615
datasets/synthetic_data/s3.csv,657,ARMA,1313438.8751605307,830.5586301012497,1146.0536092000805
datasets/synthetic_data/s3.csv,658,Tree,1862110.290669364,1177.4177060819054,1364.591620474552
datasets/synthetic_data/s3.csv,658,ARMA,1325002.6749641728,938.5518225210064,1151.0876052517344
datasets/synthetic_data/s3.csv,659,Tree,3102228.0008526845,1394.3486088031364,1761.3142822485386
datasets/synthetic_data/s3.csv,659,ARMA,2660750.8148166044,1564.074989557892,1631.180803840152
datasets/synthetic_data/s3.csv,660,Tree,2454643.3560622493,1439.8446294672465,1566.7301478117568
datasets/synthetic_data/s3.csv,660,ARMA,2609526.778887882,1152.531696720262,1615.4029772437223
datasets/synthetic_data/s3.csv,661,Tree,3239514.783128575,1622.2506418315288,1799.8652124891394
datasets/synthetic_data/s3.csv,661,ARMA,11662042.48156974,2861.2033773348194,3414.9732768456242
datasets/synthetic_data/s3.csv,662,Tree,3307273.9137156582,1525.281275607238,1818.5911892769243
datasets/synthetic_data/s3.csv,662,ARMA,3697374.934072,1716.0870609828035,1922.8559316995124
datasets/synthetic_data/s3.csv,663,Tree,1581729.366685774,1019.8711504276566,1257.668225998325
datasets/synthetic_data/s3.csv,663,ARMA,3104212.1461145645,1433.0216024319914,1761.8774492326543
datasets/synthetic_data/s3.csv,664,Tree,875993.3662555477,716.2491832511622,935.9451726760216
datasets/synthetic_data/s3.csv,664,ARMA,970524.4295302236,844.8240113465297,985.1519829601033
datasets/synthetic_data/s3.csv,665,Tree,1271007.1159622243,912.1799543191031,1127.389513860327
datasets/synthetic_data/s3.csv,665,ARMA,1700983.6563639878,1109.562116923075,1304.217641486262
datasets/synthetic_data/s3.csv,666,Tree,2652235.334073171,1239.8704648350458,1628.5684922879882
datasets/synthetic_data/s3.csv,666,ARMA,4381862.291083155,1838.622924554129,2093.289824912727
datasets/synthetic_data/s3.csv,667,Tree,776583.5687901246,661.4945110205124,881.2397907437706
datasets/synthetic_data/s3.csv,667,ARMA,868219.5131075224,837.1538800806871,931.7829753260801
datasets/synthetic_data/s3.csv,668,Tree,845498.30585757,783.6676800210487,919.5098182496857
datasets/synthetic_data/s3.csv,668,ARMA,7843673.169985423,2270.6673520919226,2800.65584640195
datasets/synthetic_data/s3.csv,669,Tree,9819896.431275155,2909.247458287471,3133.671398100821
datasets/synthetic_data/s3.csv,669,ARMA,14173843.262290126,3376.41975222268,3764.816497824313
datasets/synthetic_data/s3.csv,670,Tree,3834528.073095573,1460.356231827603,1958.1951059829491
datasets/synthetic_data/s3.csv,670,ARMA,5716900.373006092,1959.3979915517855,2391.0040512316355
